HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Zwolle,PSV Eindhoven,3,1,2,1,2,5,2,2,0,0
Utrecht,AZ Alkmaar,0,0,0,0,4,6,0,3,0,0
Willem II,Feyenoord,1,1,0,1,3,10,1,0,0,0
Go Ahead Eagles,Groningen,2,1,1,1,2,7,1,1,0,0
NAC Breda,Twente,2,1,2,0,7,7,2,1,0,0
Almere City,Heracles,0,2,0,1,6,6,3,1,0,0
Heerenveen,Ajax,0,2,0,1,5,5,1,1,0,0
Nijmegen,For Sittard,4,1,1,1,2,1,0,5,0,0
Sparta Rotterdam,Waalwijk,1,1,1,1,6,9,0,1,0,0
Heracles,Utrecht,1,1,0,0,4,10,5,2,0,0
PSV Eindhoven,NAC Breda,3,2,2,1,10,2,1,1,0,0
Groningen,Heerenveen,1,0,0,0,5,3,0,0,0,0
For Sittard,Zwolle,1,4,0,2,7,3,3,1,1,0
Waalwijk,Willem II,2,0,1,0,10,3,3,3,0,0
AZ Alkmaar,Sparta Rotterdam,1,2,0,0,8,3,0,4,0,0
Heracles,Groningen,1,1,1,0,5,1,2,4,0,1
NAC Breda,Heracles,1,1,1,0,4,3,0,0,0,0
Zwolle,Utrecht,3,3,2,0,5,3,2,0,0,0
Heerenveen,For Sittard,2,2,1,1,12,1,0,3,0,0
Nijmegen,PSV Eindhoven,3,3,0,0,4,5,1,1,0,0
Almere City,Waalwijk,1,4,1,0,5,10,0,2,1,0
Ajax,Feyenoord,2,1,1,0,7,5,0,0,0,0
Go Ahead Eagles,Twente,2,2,1,0,4,8,0,0,0,0
Sparta Rotterdam,Groningen,1,0,0,0,4,2,0,1,0,0
Willem II,AZ Alkmaar,0,2,0,2,1,10,4,0,1,0
Heracles,Go Ahead Eagles,4,2,1,1,11,5,0,0,0,0
PSV Eindhoven,Willem II,1,1,0,0,6,2,0,2,0,0
Groningen,Nijmegen,2,1,2,0,7,6,1,0,1,0
Feyenoord,Sparta Rotterdam,3,0,1,0,6,2,0,0,0,0
Utrecht,Almere City,0,1,0,1,8,5,1,5,0,0
For Sittard,Ajax,0,2,0,0,5,4,2,3,0,0
Waalwijk,NAC Breda,5,0,3,0,7,5,0,1,0,0
AZ Alkmaar,Zwolle,2,0,1,0,3,3,0,0,0,0
Heerenveen,Twente,3,3,1,2,9,2,1,3,0,1
Go Ahead Eagles,Sparta Rotterdam,1,0,1,0,8,3,0,3,0,0
PSV Eindhoven,Utrecht,2,2,1,1,9,5,2,2,0,0
NAC Breda,Feyenoord,0,0,0,0,6,5,0,0,0,0
Willem II,Groningen,1,3,0,3,5,5,1,0,0,0
Nijmegen,Almere City,2,2,1,1,4,7,1,3,0,0
Twente,Waalwijk,2,0,1,0,8,2,0,2,0,0
Zwolle,Heerenveen,1,1,1,0,3,3,0,0,0,0
Ajax,Heracles,4,0,2,0,5,4,0,0,0,0
Feyenoord,Almere City,2,1,1,1,7,2,0,1,0,0
Ajax,Go Ahead Eagles,2,0,0,0,3,3,2,2,0,1
Twente,Nijmegen,2,0,1,0,2,4,1,2,0,0
AZ Alkmaar,For Sittard,1,0,0,0,9,1,2,3,0,0
Waalwijk,For Sittard,1,2,0,1,8,1,1,4,0,0
Utrecht,NAC Breda,1,0,0,0,6,2,1,3,0,0
Go Ahead Eagles,PSV Eindhoven,3,2,1,2,2,5,1,2,0,0
Groningen,Twente,1,1,1,1,2,3,2,0,0,0
Feyenoord,Nijmegen,0,0,0,0,10,3,1,4,0,0
Heerenveen,AZ Alkmaar,3,1,1,0,3,6,2,3,0,0
Almere City,Ajax,0,1,0,1,3,0,1,0,0,0
Heracles,Zwolle,4,2,2,2,7,1,1,2,0,0
Sparta Rotterdam,Willem II,4,0,1,0,9,5,1,1,0,0
NAC Breda,Sparta Rotterdam,1,1,0,1,5,7,0,2,1,0
For Sittard,Heracles,1,0,0,0,2,6,0,2,0,0
PSV Eindhoven,Heerenveen,2,1,1,0,8,4,2,1,0,0
Willem II,Utrecht,2,3,1,0,4,5,0,2,0,0
Nijmegen,Go Ahead Eagles,2,3,0,1,3,15,2,1,1,0
Zwolle,Ajax,0,1,0,0,3,3,1,0,0,0
Twente,Almere City,1,0,1,0,4,3,0,2,0,0
Almere City,NAC Breda,1,1,1,1,3,6,1,0,0,0
Utrecht,Nijmegen,0,1,0,0,6,5,0,3,0,0
Sparta Rotterdam,Zwolle,1,1,0,0,1,4,0,0,0,0
Waalwijk,PSV Eindhoven,0,3,0,2,1,5,2,0,0,0
Heerenveen,Heracles,1,1,1,1,10,1,0,2,0,0
Go Ahead Eagles,Willem II,1,0,0,0,11,1,1,2,0,0
Groningen,For Sittard,1,0,0,0,9,1,0,4,0,0
Twente,Feyenoord,2,6,1,3,2,5,2,3,0,0
Ajax,AZ Alkmaar,2,2,0,0,3,3,1,3,1,1
NAC Breda,Groningen,1,1,0,0,3,2,3,4,0,1
For Sittard,Sparta Rotterdam,0,3,0,2,2,4,3,1,0,0
Willem II,Almere City,0,2,0,1,8,5,2,2,1,0
Nijmegen,AZ Alkmaar,3,3,1,2,5,7,3,2,0,0
Zwolle,Waalwijk,2,0,0,0,11,3,1,2,0,1
Utrecht,Heerenveen,2,0,1,0,4,5,1,1,0,0
Heracles,Twente,2,1,1,0,1,6,5,2,0,0
PSV Eindhoven,Ajax,0,2,0,1,5,2,1,2,0,0
Feyenoord,Go Ahead Eagles,3,2,1,1,2,4,1,0,0,0
AZ Alkmaar,Waalwijk,2,2,1,0,12,5,0,3,0,0
Feyenoord,Groningen,4,1,2,1,1,1,0,2,0,0
Heerenveen,Willem II,3,1,2,0,9,6,0,1,0,0
AZ Alkmaar,Feyenoord,0,1,0,1,5,3,3,2,0,0
Twente,For Sittard,1,1,1,0,7,3,1,3,0,0
Groningen,PSV Eindhoven,1,3,1,2,4,5,1,2,0,0
Almere City,Zwolle,2,2,0,2,7,4,2,2,0,0
Waalwijk,Heracles,0,0,0,0,6,9,1,1,0,0
Go Ahead Eagles,Utrecht,2,2,2,2,1,5,1,4,0,0
Sparta Rotterdam,Nijmegen,2,0,1,0,3,2,0,4,0,1
Ajax,NAC Breda,3,1,2,1,9,0,1,5,0,0
Nijmegen,Waalwijk,2,1,0,0,3,7,2,0,0,0
For Sittard,Feyenoord,0,2,0,0,5,7,2,1,1,0
Sparta Rotterdam,Heerenveen,3,1,1,0,4,1,1,2,0,0
PSV Eindhoven,Almere City,5,0,4,0,11,3,0,0,0,0
NAC Breda,Go Ahead Eagles,1,1,0,1,6,3,2,2,0,0
Utrecht,Groningen,3,1,3,1,2,3,1,2,0,0
Heracles,AZ Alkmaar,1,0,0,0,6,3,2,0,0,0
Zwolle,Twente,1,1,0,0,4,10,1,2,0,0
Willem II,Ajax,1,2,1,0,1,11,1,0,0,0
Heerenveen,Almere City,2,1,2,1,4,3,1,1,1,0
Utrecht,Ajax,4,0,1,0,1,11,1,3,0,0
Groningen,Heracles,4,1,2,1,3,5,0,5,0,0
AZ Alkmaar,NAC Breda,1,1,0,0,10,4,0,2,0,0
Twente,PSV Eindhoven,1,3,1,1,3,5,2,3,0,0
Waalwijk,Utrecht,0,4,0,3,5,5,1,2,0,0
Feyenoord,Zwolle,4,0,3,0,1,3,1,1,0,0
For Sittard,Willem II,1,0,0,0,4,5,0,0,0,0
Ajax,Sparta Rotterdam,1,1,0,0,11,4,1,2,0,0
Heerenveen,Nijmegen,1,0,0,0,7,5,1,4,0,0
Almere City,Go Ahead Eagles,0,0,0,0,13,2,2,1,0,0
Nijmegen,Willem II,1,1,0,1,4,2,2,2,0,0
Heracles,Feyenoord,1,4,0,3,5,1,2,1,1,0
Groningen,Waalwijk,6,1,2,0,5,3,0,1,0,0
PSV Eindhoven,For Sittard,4,1,2,0,5,3,0,2,0,0
NAC Breda,Zwolle,1,3,0,0,4,2,3,1,0,0
Go Ahead Eagles,AZ Alkmaar,0,3,0,2,6,9,2,3,0,1
Sparta Rotterdam,Twente,0,2,0,2,5,4,0,0,0,0
Willem II,Heracles,1,2,0,1,5,10,1,1,0,0
Waalwijk,Heerenveen,3,1,1,1,5,2,2,1,0,1
For Sittard,NAC Breda,1,0,1,0,5,3,1,2,0,0
Almere City,Sparta Rotterdam,0,3,0,0,6,2,0,1,0,0
Zwolle,Go Ahead Eagles,1,1,0,0,6,2,2,2,0,0
Feyenoord,PSV Eindhoven,2,3,2,0,1,12,2,3,1,0
Twente,Utrecht,2,0,1,0,7,3,0,2,0,0
Ajax,Nijmegen,0,3,0,0,8,1,3,4,0,0
AZ Alkmaar,Groningen,3,0,2,0,11,4,1,2,0,0
Almere City,For Sittard,1,1,1,0,5,5,1,1,0,0
Feyenoord,Waalwijk,2,0,1,0,6,3,0,0,0,0
Go Ahead Eagles,Heerenveen,1,0,0,0,2,5,1,0,0,0
Groningen,Ajax,2,2,0,1,4,3,3,2,1,0
Nijmegen,NAC Breda,3,0,1,0,3,5,0,0,0,0
PSV Eindhoven,Heracles,4,1,4,0,10,1,0,0,0,0
Twente,AZ Alkmaar,2,3,2,2,3,9,1,2,0,0
Utrecht,Sparta Rotterdam,1,1,1,1,11,0,1,0,0,0
Willem II,Zwolle,1,2,0,1,3,8,2,2,0,0
Ajax,Twente,2,0,1,0,4,6,0,2,0,0
AZ Alkmaar,Almere City,1,1,0,1,4,4,0,1,0,0
For Sittard,Utrecht,0,0,0,0,9,3,2,0,0,0
Heerenveen,Feyenoord,2,0,2,0,2,3,0,1,0,0
Heracles,Nijmegen,1,2,0,0,9,5,0,1,0,0
NAC Breda,Willem II,1,1,1,1,4,4,2,0,0,0
Sparta Rotterdam,PSV Eindhoven,1,3,0,1,0,9,1,2,0,0
Waalwijk,Go Ahead Eagles,5,3,1,1,4,11,1,1,0,0
Zwolle,Groningen,2,0,1,0,4,1,2,0,0,0
Volendam,Vitesse,1,2,1,0,3,7,3,1,1,0
PSV Eindhoven,Utrecht,2,0,1,0,4,2,2,1,0,0
Heerenveen,Waalwijk,3,1,3,0,7,2,0,1,0,0
Ajax,Heracles,4,1,1,1,13,4,2,5,0,0
Zwolle,Sparta Rotterdam,1,2,0,1,7,1,2,4,0,0
Nijmegen,Excelsior,3,4,2,1,2,7,1,2,0,0
AZ Alkmaar,Go Ahead Eagles,5,1,2,0,5,4,2,3,0,0
Feyenoord,For Sittard,0,0,0,0,8,3,0,6,1,0
Almere City,Twente,1,4,0,0,2,11,4,0,1,0
Heracles,Nijmegen,2,1,0,1,5,9,2,2,0,0
Excelsior,Ajax,2,2,1,1,4,10,0,0,0,0
Vitesse,PSV Eindhoven,1,3,1,0,4,7,0,1,0,0
For Sittard,Almere City,2,1,2,1,5,6,3,2,0,0
Go Ahead Eagles,Volendam,4,1,3,0,4,12,1,3,1,0
Utrecht,Heerenveen,0,2,0,0,9,2,0,1,0,0
Sparta Rotterdam,Feyenoord,2,2,1,0,3,12,2,0,0,0
Twente,Zwolle,3,1,1,1,8,3,2,5,0,0
Waalwijk,AZ Alkmaar,1,3,1,0,1,10,2,1,0,0
Nijmegen,Waalwijk,3,0,1,0,2,4,1,2,0,0
Excelsior,For Sittard,2,2,1,0,0,6,1,1,0,0
Zwolle,Utrecht,1,0,0,0,2,8,2,3,0,0
Feyenoord,Almere City,6,1,3,0,8,2,0,1,0,0
Heerenveen,Sparta Rotterdam,1,3,0,1,6,7,0,0,1,0
Sparta Rotterdam,Nijmegen,1,1,0,0,10,1,1,4,0,0
Almere City,Zwolle,1,2,0,1,7,4,3,4,0,1
Go Ahead Eagles,Heerenveen,3,2,2,1,9,8,3,0,0,1
Waalwijk,PSV Eindhoven,0,4,0,1,4,8,0,0,0,0
Heracles,Excelsior,3,1,0,1,8,1,1,4,0,1
Utrecht,Feyenoord,1,5,1,2,5,8,1,0,0,0
For Sittard,Ajax,0,0,0,0,3,7,3,2,0,0
Volendam,Twente,0,2,0,1,1,5,1,2,0,0
Vitesse,AZ Alkmaar,0,2,0,0,0,9,3,0,0,0
Feyenoord,Heerenveen,6,1,3,1,6,3,1,0,0,0
Vitesse,Waalwijk,0,2,0,1,8,6,1,5,1,0
For Sittard,Volendam,3,1,0,1,15,3,1,0,0,0
PSV Eindhoven,Nijmegen,4,0,2,0,8,3,1,2,0,0
Heracles,Utrecht,1,3,0,2,4,4,3,3,0,0
Zwolle,Go Ahead Eagles,1,1,0,0,11,4,1,4,0,1
Excelsior,Almere City,0,0,0,0,4,5,2,3,0,0
Twente,Ajax,3,1,2,1,5,9,1,2,0,0
AZ Alkmaar,Sparta Rotterdam,2,0,2,0,9,4,0,3,0,0
Go Ahead Eagles,For Sittard,3,0,1,0,2,5,0,4,0,0
Volendam,Heracles,2,2,0,0,5,7,1,1,0,0
Nijmegen,Utrecht,3,0,2,0,4,4,1,2,0,0
Almere City,PSV Eindhoven,0,4,0,2,5,8,1,1,0,0
Heerenveen,Excelsior,0,3,0,2,3,2,4,2,0,0
Sparta Rotterdam,Vitesse,1,0,1,0,5,3,1,2,0,0
Waalwijk,Twente,1,0,0,0,1,6,1,1,0,0
Zwolle,AZ Alkmaar,0,3,0,1,2,6,3,3,0,0
Ajax,Feyenoord,0,4,0,3,4,0,3,2,0,0
PSV Eindhoven,Go Ahead Eagles,3,0,1,0,9,2,0,2,0,0
Twente,Vitesse,1,0,1,0,5,2,1,4,0,0
AZ Alkmaar,Heracles,1,1,1,0,16,0,1,2,0,0
Feyenoord,Go Ahead Eagles,3,1,1,0,11,0,1,2,0,0
PSV Eindhoven,Volendam,3,1,1,0,7,0,1,2,0,1
Utrecht,Almere City,0,2,0,0,4,6,4,4,1,0
Twente,Heerenveen,1,0,0,0,8,1,3,1,0,0
Nijmegen,Vitesse,1,3,1,1,6,5,2,5,0,0
Excelsior,Sparta Rotterdam,2,1,0,0,2,7,4,1,0,0
Heracles,Zwolle,2,1,0,0,2,2,1,3,0,0
AZ Alkmaar,For Sittard,4,0,1,0,1,3,1,3,0,0
Volendam,Utrecht,1,0,0,0,6,0,3,2,0,1
Heerenveen,Nijmegen,1,1,1,1,7,1,1,0,0,0
Almere City,Waalwijk,1,0,1,0,4,3,1,1,0,0
Go Ahead Eagles,Heracles,4,0,2,0,9,5,0,2,0,0
Vitesse,Excelsior,0,0,0,0,11,5,2,0,0,0
Zwolle,Feyenoord,0,2,0,1,3,4,1,0,0,0
Ajax,AZ Alkmaar,1,2,0,1,6,4,2,1,0,0
For Sittard,Twente,0,3,0,1,3,7,2,2,1,0
Sparta Rotterdam,PSV Eindhoven,0,4,0,0,1,8,3,1,0,0
PSV Eindhoven,For Sittard,3,1,1,0,10,1,0,1,0,0
Waalwijk,Volendam,2,1,1,0,3,4,3,2,0,0
Nijmegen,Almere City,1,1,0,1,6,5,2,2,1,0
AZ Alkmaar,Heerenveen,3,0,1,0,6,3,1,1,0,0
Feyenoord,Vitesse,4,0,2,0,9,2,0,1,0,0
Utrecht,Ajax,4,3,1,0,6,5,1,2,0,0
Excelsior,Zwolle,2,4,1,0,2,4,0,2,0,0
Heracles,Twente,2,2,0,2,6,6,1,4,0,0
Go Ahead Eagles,Sparta Rotterdam,0,0,0,0,3,6,0,0,0,0
Vitesse,Zwolle,1,1,0,1,18,2,0,1,0,0
Heerenveen,Heracles,3,0,2,0,10,4,2,2,0,0
Almere City,Go Ahead Eagles,0,0,0,0,6,5,1,0,0,0
Sparta Rotterdam,Waalwijk,2,0,0,0,8,4,2,1,1,0
For Sittard,Utrecht,0,0,0,0,5,5,1,1,0,0
Twente,Feyenoord,2,1,1,0,2,5,5,1,0,0
PSV Eindhoven,Ajax,5,2,1,2,5,5,1,2,0,0
Volendam,Excelsior,3,1,0,1,8,6,1,2,0,0
Ajax,Volendam,2,0,0,0,9,4,0,1,0,0
Heracles,PSV Eindhoven,0,6,0,2,1,7,1,0,1,0
Excelsior,AZ Alkmaar,1,1,0,0,3,7,2,3,0,0
Waalwijk,Feyenoord,1,2,1,1,2,10,0,2,1,0
Go Ahead Eagles,Vitesse,5,1,1,0,4,6,0,4,0,0
Utrecht,Twente,1,1,1,1,5,2,3,4,0,1
Nijmegen,Volendam,3,3,1,1,8,4,4,2,1,0
Zwolle,For Sittard,2,0,1,0,2,2,3,1,0,0
Ajax,Heerenveen,4,1,2,1,5,8,1,2,0,0
Sparta Rotterdam,Almere City,1,2,0,1,10,3,0,0,0,0
For Sittard,Heracles,4,1,4,0,9,7,0,4,0,0
Waalwijk,Go Ahead Eagles,0,1,0,1,7,0,1,0,0,0
Twente,Nijmegen,3,3,1,0,13,3,1,3,0,0
Vitesse,Heerenveen,1,3,1,1,4,7,2,1,1,0
PSV Eindhoven,Zwolle,4,0,2,0,12,0,0,2,0,0
Almere City,Ajax,2,2,0,0,4,6,5,2,0,0
Volendam,Sparta Rotterdam,1,4,1,2,3,5,0,1,0,0
Feyenoord,AZ Alkmaar,1,0,1,0,2,0,2,1,0,0
Utrecht,Excelsior,2,2,0,0,13,2,0,1,0,0
Excelsior,Feyenoord,2,4,1,1,2,5,1,1,0,0
Heerenveen,For Sittard,3,0,1,0,3,7,1,2,0,0
Twente,PSV Eindhoven,0,3,0,1,3,4,1,2,1,0
Ajax,Vitesse,5,0,2,0,7,4,1,2,0,0
Zwolle,Waalwijk,1,2,1,1,5,8,1,2,0,0
Almere City,Heracles,0,5,0,1,6,4,0,3,0,0
AZ Alkmaar,Volendam,3,0,1,0,5,4,0,0,0,0
Nijmegen,Go Ahead Eagles,1,1,0,0,4,10,0,3,0,0
Sparta Rotterdam,Utrecht,1,2,1,1,5,4,0,3,0,0
Heerenveen,Almere City,3,0,2,0,7,8,1,2,0,0
Volendam,Zwolle,0,5,0,0,6,5,2,0,0,0
For Sittard,Vitesse,3,1,2,0,5,4,1,3,0,1
Waalwijk,Excelsior,2,2,1,0,2,2,0,0,0,0
Heracles,Sparta Rotterdam,0,1,0,0,6,3,1,0,0,0
Feyenoord,PSV Eindhoven,1,2,0,0,10,5,1,3,0,0
Go Ahead Eagles,Twente,1,3,0,2,4,4,1,0,0,0
Nijmegen,Ajax,1,2,0,0,2,6,0,0,0,0
Utrecht,AZ Alkmaar,1,1,0,1,7,5,0,1,0,0
AZ Alkmaar,Nijmegen,1,2,0,2,13,1,0,1,0,0
Waalwijk,Ajax,2,3,1,2,8,9,2,0,0,0
PSV Eindhoven,Heerenveen,2,0,1,0,11,2,2,1,0,0
Feyenoord,Volendam,3,1,1,1,12,3,1,1,0,0
Twente,Excelsior,4,2,1,2,10,2,2,4,0,1
Ajax,Sparta Rotterdam,2,1,2,0,7,7,0,1,0,0
Zwolle,Nijmegen,1,3,0,1,1,6,1,0,0,0
AZ Alkmaar,Almere City,4,1,1,0,6,5,2,5,0,0
Go Ahead Eagles,Utrecht,0,2,0,2,11,1,0,0,0,0
For Sittard,Waalwijk,1,0,0,0,9,6,2,2,0,0
Vitesse,Heracles,2,0,1,0,3,5,2,1,0,0
Nijmegen,For Sittard,4,1,2,0,5,7,3,2,1,1
Utrecht,Waalwijk,1,1,1,1,10,4,0,4,0,0
Excelsior,Go Ahead Eagles,1,1,0,0,1,4,0,2,0,0
Heerenveen,Volendam,1,2,0,1,19,2,1,2,0,0
Almere City,Vitesse,5,0,2,0,6,2,0,0,0,0
Heracles,Feyenoord,0,4,0,2,3,10,3,0,0,0
Sparta Rotterdam,Twente,2,2,0,1,3,14,2,1,1,0
Ajax,Zwolle,2,2,1,0,5,0,1,3,0,0
AZ Alkmaar,PSV Eindhoven,0,4,0,3,1,5,2,0,0,0
Waalwijk,Heracles,1,2,0,1,7,4,1,1,0,0
For Sittard,Sparta Rotterdam,0,2,0,1,7,2,3,1,0,0
Twente,AZ Alkmaar,2,1,1,1,5,3,3,2,0,0
Zwolle,Heerenveen,2,2,0,1,4,6,1,2,0,0
PSV Eindhoven,Excelsior,3,1,2,0,12,2,0,0,0,0
Volendam,Almere City,0,1,0,1,5,4,1,1,0,0
Go Ahead Eagles,Ajax,2,3,1,2,6,4,0,2,0,0
Vitesse,Utrecht,0,0,0,0,1,14,1,1,0,0
Feyenoord,Nijmegen,2,2,2,1,9,0,2,2,0,0
Excelsior,Heerenveen,3,0,2,0,6,5,2,1,0,0
Nijmegen,Twente,1,0,0,0,6,5,0,1,0,1
Heracles,Volendam,1,1,0,1,9,3,1,0,0,0
AZ Alkmaar,Zwolle,2,2,0,0,11,3,2,0,0,0
Utrecht,PSV Eindhoven,1,1,0,1,7,3,2,1,0,0
Sparta Rotterdam,Go Ahead Eagles,0,2,0,1,5,1,0,3,0,0
Vitesse,Feyenoord,1,2,0,1,1,4,3,3,0,0
Ajax,Waalwijk,4,1,2,1,6,0,1,0,0,0
Almere City,For Sittard,0,0,0,0,3,2,2,1,0,0
Zwolle,Vitesse,1,0,1,0,5,4,3,2,0,0
PSV Eindhoven,Almere City,2,0,1,0,4,1,0,2,0,0
Waalwijk,Sparta Rotterdam,1,1,0,0,3,3,5,2,1,0
Excelsior,Utrecht,1,1,0,0,5,8,0,0,0,0
Heracles,Ajax,2,4,1,1,3,11,2,1,0,0
Heerenveen,AZ Alkmaar,2,2,1,1,4,5,2,2,0,1
Feyenoord,Twente,0,0,0,0,9,0,0,1,0,0
Go Ahead Eagles,Nijmegen,2,2,0,1,9,5,2,4,0,0
Volendam,For Sittard,0,1,0,0,7,2,2,1,0,0
Almere City,Excelsior,2,1,1,1,7,3,1,3,0,0
Twente,Waalwijk,3,0,1,0,9,3,0,1,0,0
For Sittard,Heerenveen,3,3,0,2,6,0,1,2,0,0
Ajax,PSV Eindhoven,1,1,1,1,3,5,1,3,0,0
Nijmegen,Heracles,3,1,0,1,7,6,1,1,0,0
Vitesse,Go Ahead Eagles,0,2,0,1,5,6,1,1,0,1
AZ Alkmaar,Feyenoord,0,1,0,1,5,2,2,1,0,0
Utrecht,Volendam,4,2,2,1,9,2,2,1,0,0
Sparta Rotterdam,Zwolle,0,2,0,1,13,3,1,3,0,0
Waalwijk,Nijmegen,2,0,2,0,4,10,2,3,0,0
Excelsior,Twente,0,3,0,3,1,4,1,1,0,0
Almere City,AZ Alkmaar,0,0,0,0,5,6,2,1,0,0
Heracles,Vitesse,3,2,1,2,8,6,1,2,0,1
Go Ahead Eagles,Zwolle,1,1,0,0,8,4,2,2,0,0
Heerenveen,Ajax,3,2,2,0,7,4,4,0,0,0
Utrecht,For Sittard,4,0,1,0,3,6,0,0,0,0
Volendam,PSV Eindhoven,1,5,1,1,4,7,2,1,0,0
Feyenoord,Sparta Rotterdam,2,0,0,0,8,4,0,2,0,0
PSV Eindhoven,Heracles,2,0,1,0,15,0,0,3,0,1
For Sittard,AZ Alkmaar,1,2,1,0,3,10,1,1,0,0
Sparta Rotterdam,Excelsior,4,2,2,2,4,4,4,2,0,0
Heerenveen,Go Ahead Eagles,0,2,0,0,3,5,0,2,0,0
Zwolle,Almere City,0,1,0,0,4,2,0,4,0,0
Twente,Utrecht,0,1,0,1,11,0,0,1,0,0
Ajax,Nijmegen,2,2,1,0,2,5,2,0,0,0
Vitesse,Volendam,1,1,1,1,12,3,1,3,0,0
Feyenoord,Waalwijk,1,0,0,0,19,2,0,2,0,1
Utrecht,Heracles,1,0,0,0,9,3,3,2,0,0
Waalwijk,For Sittard,0,1,0,0,1,2,0,0,0,0
Zwolle,PSV Eindhoven,1,7,1,2,3,7,2,0,0,0
Nijmegen,Sparta Rotterdam,2,0,2,0,2,9,1,4,0,0
Excelsior,Vitesse,1,2,0,0,10,11,0,1,0,0
Almere City,Feyenoord,0,2,0,0,5,5,3,1,0,0
Twente,Go Ahead Eagles,3,0,2,0,6,4,0,2,0,0
AZ Alkmaar,Ajax,2,0,1,0,2,1,2,0,0,0
Volendam,Heerenveen,0,4,0,1,4,10,0,0,0,1
Volendam,Nijmegen,2,5,0,3,7,5,2,2,0,0
Go Ahead Eagles,Waalwijk,1,0,0,0,9,7,0,1,0,0
Vitesse,Twente,1,2,1,1,2,8,0,2,0,0
Sparta Rotterdam,AZ Alkmaar,1,1,0,1,5,6,0,2,0,0
Ajax,Utrecht,2,0,1,0,1,3,1,2,1,0
Heerenveen,Zwolle,2,0,1,0,4,6,3,2,0,0
PSV Eindhoven,Feyenoord,2,2,1,1,9,2,4,3,0,0
For Sittard,Excelsior,5,2,4,0,6,1,2,3,0,0
Heracles,Almere City,2,2,0,2,5,1,2,3,0,1
Go Ahead Eagles,PSV Eindhoven,0,1,0,1,4,9,0,2,0,1
Twente,Sparta Rotterdam,2,1,1,0,7,3,1,1,0,0
Almere City,Utrecht,1,1,1,1,6,7,1,2,0,0
Waalwijk,Vitesse,3,1,1,0,4,5,2,0,0,0
AZ Alkmaar,Excelsior,4,0,3,0,3,0,0,1,0,0
Ajax,For Sittard,2,2,1,0,10,2,1,0,0,0
Zwolle,Volendam,1,1,0,0,8,3,0,1,0,0
Nijmegen,Heerenveen,2,0,0,0,8,6,0,0,0,0
Feyenoord,Heracles,3,0,2,0,9,5,0,0,0,0
Heracles,Go Ahead Eagles,2,0,0,0,2,8,2,2,0,0
For Sittard,Zwolle,3,1,1,0,7,5,1,3,0,0
Excelsior,Waalwijk,1,1,1,0,7,4,1,2,0,0
Vitesse,Almere City,1,1,0,1,8,2,3,3,0,0
Volendam,AZ Alkmaar,0,4,0,2,3,4,0,2,0,0
Heerenveen,Feyenoord,2,3,1,1,3,8,1,1,0,0
Utrecht,Nijmegen,1,0,0,0,5,4,2,1,0,0
Sparta Rotterdam,Ajax,2,2,1,0,2,7,0,1,0,1
PSV Eindhoven,Twente,1,0,0,0,4,7,2,4,0,0
Nijmegen,PSV Eindhoven,3,1,1,1,1,7,0,2,0,0
Sparta Rotterdam,For Sittard,4,0,1,0,9,4,0,0,0,0
Go Ahead Eagles,Excelsior,3,0,1,0,4,5,1,2,0,0
Waalwijk,Heerenveen,1,1,0,0,4,6,1,1,0,0
AZ Alkmaar,Vitesse,2,0,0,0,9,6,0,0,0,0
Zwolle,Ajax,1,3,0,2,2,1,4,2,0,0
Feyenoord,Utrecht,4,2,1,2,10,1,3,2,0,0
Twente,Heracles,1,0,0,0,9,3,1,4,0,0
Almere City,Volendam,1,1,0,0,4,7,2,3,0,0
Vitesse,Sparta Rotterdam,1,4,1,3,8,4,1,0,0,0
Excelsior,PSV Eindhoven,0,2,0,0,1,12,1,0,0,0
For Sittard,Nijmegen,1,1,0,0,9,2,2,1,0,0
Heracles,AZ Alkmaar,5,0,3,0,4,6,2,1,0,0
Utrecht,Zwolle,5,1,0,0,5,0,0,1,0,0
Heerenveen,Twente,3,3,2,3,3,4,1,2,0,0
Volendam,Feyenoord,0,0,0,0,0,6,6,2,0,0
Waalwijk,Almere City,0,0,0,0,5,6,2,1,0,0
Ajax,Go Ahead Eagles,1,1,1,0,2,6,1,0,0,0
Sparta Rotterdam,Heracles,1,2,1,0,9,3,1,3,0,0
PSV Eindhoven,AZ Alkmaar,5,1,2,0,4,7,2,2,0,0
Zwolle,Excelsior,2,1,1,0,9,5,1,2,0,0
Twente,For Sittard,2,0,0,0,7,0,0,4,0,1
Vitesse,Nijmegen,0,3,0,0,7,1,2,4,0,0
Feyenoord,Ajax,6,0,3,0,9,1,0,2,0,0
Go Ahead Eagles,Almere City,1,1,1,1,3,7,2,1,0,0
Volendam,Waalwijk,3,2,2,0,6,7,3,2,0,0
Heerenveen,Utrecht,2,3,0,1,5,3,2,1,1,0
Excelsior,Volendam,4,0,2,0,11,2,2,4,1,1
PSV Eindhoven,Vitesse,6,0,3,0,5,4,0,1,0,0
AZ Alkmaar,Waalwijk,3,2,0,2,8,1,1,3,0,0
Almere City,Sparta Rotterdam,2,3,1,2,8,6,3,0,0,0
Heracles,Heerenveen,0,2,0,1,8,8,1,1,0,0
For Sittard,Feyenoord,0,1,0,1,3,6,2,3,0,0
