HomeTeam,AwayTeam,FTHG,FTAG
Hobro,Aalborg,0,2
Esbjerg,Sonderjyske,1,2
Brondby,FC Copenhagen,3,1
Odense,Horsens,3,0
Randers FC,Aarhus,2,0
Silkeborg,Midtjylland,1,2
Aalborg,Odense,1,0
Horsens,Hobro,1,0
Aarhus,Silkeborg,3,4
Sonderjyske,Nordsjaelland,1,4
FC Copenhagen,Esbjerg,3,1
Lyngby,Brondby,0,3
Midtjylland,Randers FC,2,1
Esbjerg,Midtjylland,1,2
Hobro,Silkeborg,1,1
Lyngby,Horsens,2,1
Odense,Nordsjaelland,3,1
Brondby,Randers FC,5,2
Sonderjyske,Aalborg,1,3
Aarhus,FC Copenhagen,1,2
Esbjerg,Horsens,1,1
Randers FC,Lyngby,2,1
Nordsjaelland,Aarhus,0,1
Odense,Hobro,2,1
Aalborg,Midtjylland,0,1
FC Copenhagen,Sonderjyske,3,0
Silkeborg,Brondby,0,1
Randers FC,Aalborg,3,3
Horsens,Silkeborg,2,1
Hobro,Nordsjaelland,2,2
Aarhus,Sonderjyske,4,2
Lyngby,Odense,4,3
Brondby,Esbjerg,2,1
Midtjylland,FC Copenhagen,4,1
Nordsjaelland,Randers FC,3,0
Sonderjyske,Lyngby,2,2
Aalborg,Horsens,4,0
Silkeborg,Esbjerg,1,2
FC Copenhagen,Hobro,2,1
Aarhus,Brondby,2,1
Odense,Midtjylland,1,2
Lyngby,Nordsjaelland,1,1
FC Copenhagen,Brondby,2,1
Randers FC,Sonderjyske,3,0
Horsens,Odense,2,1
Esbjerg,Aarhus,1,2
Aalborg,Hobro,1,1
Midtjylland,Silkeborg,2,1
Hobro,Horsens,0,0
Silkeborg,Randers FC,2,1
Aarhus,Lyngby,1,1
Sonderjyske,Esbjerg,2,1
Nordsjaelland,FC Copenhagen,0,1
Brondby,Midtjylland,1,2
Odense,Aalborg,0,0
Aalborg,Nordsjaelland,1,3
Horsens,Sonderjyske,2,1
Lyngby,Silkeborg,1,0
Randers FC,Esbjerg,3,0
Brondby,Hobro,1,1
Midtjylland,Aarhus,1,3
FC Copenhagen,Odense,2,1
Esbjerg,FC Copenhagen,1,0
Sonderjyske,Hobro,3,1
Silkeborg,Aalborg,0,2
Odense,Brondby,0,2
Midtjylland,Lyngby,2,0
Nordsjaelland,Horsens,6,0
Hobro,Midtjylland,0,2
Nordsjaelland,Sonderjyske,2,1
Lyngby,Esbjerg,2,0
Randers FC,Odense,0,0
Silkeborg,FC Copenhagen,1,1
Aalborg,Brondby,3,2
Horsens,Aarhus,1,2
Aarhus,Hobro,0,0
Esbjerg,Nordsjaelland,1,2
Horsens,Randers FC,1,2
Odense,Silkeborg,1,1
Brondby,Lyngby,1,0
FC Copenhagen,Aalborg,3,2
Midtjylland,Sonderjyske,3,0
Hobro,Esbjerg,1,1
Aalborg,Lyngby,3,0
Sonderjyske,Odense,1,1
FC Copenhagen,Horsens,0,1
Nordsjaelland,Brondby,2,2
Randers FC,Midtjylland,0,2
Silkeborg,Aarhus,2,1
Aarhus,Randers FC,1,1
Silkeborg,Nordsjaelland,0,2
Esbjerg,Aalborg,1,1
Randers FC,Hobro,0,1
Midtjylland,Horsens,0,1
Lyngby,FC Copenhagen,1,4
Aarhus,Odense,1,0
Brondby,Sonderjyske,1,0
Aalborg,Aarhus,2,3
FC Copenhagen,Randers FC,2,1
Hobro,Lyngby,2,2
Horsens,Brondby,3,2
Nordsjaelland,Midtjylland,0,1
Odense,Esbjerg,3,1
Sonderjyske,Silkeborg,2,2
Esbjerg,Randers FC,4,2
Hobro,Horsens,1,1
Aalborg,Midtjylland,0,2
Sonderjyske,Lyngby,1,0
Nordsjaelland,FC Copenhagen,1,1
Brondby,Aarhus,0,0
Silkeborg,Odense,6,0
Horsens,Esbjerg,2,2
Randers FC,Hobro,4,0
Aarhus,Nordsjaelland,2,1
FC Copenhagen,Aalborg,2,0
Lyngby,Silkeborg,0,0
Odense,Sonderjyske,2,0
Midtjylland,Brondby,0,0
Horsens,Randers FC,0,0
Aalborg,Nordsjaelland,0,4
Silkeborg,Sonderjyske,1,2
Esbjerg,Hobro,1,3
Brondby,FC Copenhagen,1,1
Midtjylland,Aarhus,3,4
Lyngby,Odense,1,2
Aarhus,Aalborg,1,4
Sonderjyske,Silkeborg,1,0
Randers FC,Horsens,0,3
Hobro,Esbjerg,2,1
Nordsjaelland,Brondby,0,2
FC Copenhagen,Midtjylland,1,2
Odense,Lyngby,3,1
Esbjerg,Horsens,1,2
Silkeborg,Lyngby,2,0
Sonderjyske,Odense,1,1
Nordsjaelland,Midtjylland,0,1
Hobro,Randers FC,2,3
Aalborg,Brondby,2,0
Aarhus,FC Copenhagen,1,0
Horsens,Hobro,3,2
Randers FC,Esbjerg,3,1
Lyngby,Sonderjyske,1,1
Odense,Silkeborg,1,3
Aalborg,Aarhus,1,0
Brondby,Nordsjaelland,4,0
Midtjylland,FC Copenhagen,3,1
Randers FC,Odense,2,1
Nordsjaelland,Aalborg,0,0
FC Copenhagen,Brondby,0,0
Aarhus,Midtjylland,3,0
Hobro,Lyngby,1,2
Midtjylland,Nordsjaelland,6,3
Odense,Randers FC,2,0
Brondby,Aalborg,0,1
FC Copenhagen,Aarhus,2,4
Lyngby,Hobro,2,2
Nordsjaelland,Aarhus,1,1
Brondby,Midtjylland,1,1
Odense,Horsens,3,1
Aalborg,FC Copenhagen,0,1
Horsens,Odense,1,1
Aarhus,Brondby,0,1
FC Copenhagen,Nordsjaelland,2,1
Midtjylland,Aalborg,1,2
Aarhus,Odense,2,1
Sonderjyske,Midtjylland,2,0
Horsens,Randers FC,0,3
Lyngby,Aalborg,0,0
Brondby,Nordsjaelland,3,2
Odense,FC Copenhagen,3,2
Aarhus,Vejle,4,2
Midtjylland,Lyngby,1,0
FC Copenhagen,Brondby,1,2
Odense,Nordsjaelland,1,1
Randers FC,Aarhus,1,1
Vejle,Sonderjyske,4,1
Aalborg,Horsens,1,0
Midtjylland,Randers FC,1,0
Aarhus,Odense,4,2
Sonderjyske,Aalborg,3,1
Brondby,Horsens,2,1
Vejle,FC Copenhagen,2,2
Nordsjaelland,Lyngby,4,1
Randers FC,Brondby,1,2
Lyngby,Sonderjyske,2,2
Odense,Vejle,0,1
Aalborg,Aarhus,1,1
Horsens,Midtjylland,2,2
FC Copenhagen,Nordsjaelland,3,2
Midtjylland,Odense,3,1
Aarhus,Horsens,3,0
Vejle,Lyngby,3,2
Sonderjyske,Brondby,2,0
FC Copenhagen,Aalborg,1,2
Nordsjaelland,Randers FC,1,0
Lyngby,Odense,0,3
Brondby,Midtjylland,2,3
Horsens,Nordsjaelland,1,1
Randers FC,Sonderjyske,1,2
Aarhus,FC Copenhagen,0,1
Aalborg,Vejle,1,3
Vejle,Randers FC,0,3
Nordsjaelland,Midtjylland,4,1
Odense,Horsens,1,0
FC Copenhagen,Lyngby,4,2
Aalborg,Brondby,2,1
Sonderjyske,Aarhus,1,1
Randers FC,Aalborg,1,2
Lyngby,Aarhus,1,2
Nordsjaelland,Vejle,1,1
Brondby,Odense,3,1
Midtjylland,FC Copenhagen,4,0
Horsens,Sonderjyske,0,3
Lyngby,Horsens,1,1
Aalborg,Nordsjaelland,1,1
Odense,Sonderjyske,1,1
Aarhus,Midtjylland,1,2
Vejle,Brondby,0,2
FC Copenhagen,Randers FC,1,2
Randers FC,Odense,2,1
Midtjylland,Aalborg,0,0
Horsens,Vejle,3,1
Sonderjyske,FC Copenhagen,1,3
Nordsjaelland,Aarhus,3,1
Brondby,Lyngby,4,1
Odense,Aalborg,2,1
Vejle,Midtjylland,0,2
Sonderjyske,Nordsjaelland,2,1
FC Copenhagen,Horsens,2,0
Lyngby,Randers FC,0,3
Aarhus,Brondby,3,1
Randers FC,Vejle,3,1
Aalborg,Lyngby,3,2
Horsens,Aarhus,1,2
Nordsjaelland,FC Copenhagen,0,1
Brondby,Sonderjyske,2,1
Odense,Midtjylland,1,1
Lyngby,Vejle,0,0
Sonderjyske,Randers FC,0,1
Aarhus,Aalborg,3,0
FC Copenhagen,Odense,1,1
Horsens,Brondby,1,2
Midtjylland,Nordsjaelland,3,1
Randers FC,Horsens,3,0
Vejle,Aarhus,0,0
Odense,Lyngby,0,1
Aalborg,FC Copenhagen,2,3
Midtjylland,Sonderjyske,1,2
Nordsjaelland,Brondby,0,1
Nordsjaelland,Odense,0,2
Sonderjyske,Vejle,0,1
Horsens,FC Copenhagen,0,2
Aarhus,Lyngby,1,0
Brondby,Aalborg,1,1
Randers FC,Midtjylland,1,2
Aalborg,Randers FC,0,0
Vejle,Nordsjaelland,2,2
Lyngby,Brondby,0,4
Midtjylland,Horsens,1,0
Odense,Aarhus,0,0
FC Copenhagen,Sonderjyske,3,2
Aalborg,Midtjylland,0,2
Horsens,Odense,0,0
Randers FC,Nordsjaelland,1,1
Aarhus,Sonderjyske,2,0
Brondby,Vejle,2,1
Lyngby,FC Copenhagen,2,2
Vejle,Horsens,0,0
Nordsjaelland,Aalborg,2,2
Odense,Randers FC,2,1
FC Copenhagen,Aarhus,3,3
Midtjylland,Brondby,1,0
Sonderjyske,Lyngby,1,4
Aarhus,Nordsjaelland,0,1
Horsens,Aalborg,2,1
FC Copenhagen,Vejle,2,1
Lyngby,Midtjylland,2,0
Sonderjyske,Odense,1,1
Brondby,Randers FC,0,0
Randers FC,Lyngby,1,2
Brondby,FC Copenhagen,2,1
Midtjylland,Aarhus,0,1
Nordsjaelland,Horsens,2,2
Vejle,Odense,2,0
Aalborg,Sonderjyske,1,0
Lyngby,Nordsjaelland,0,3
Sonderjyske,Horsens,2,0
Vejle,Aalborg,0,2
Odense,Brondby,0,3
FC Copenhagen,Midtjylland,0,0
Aarhus,Randers FC,1,1
Aalborg,Odense,0,2
Brondby,Aarhus,1,1
Horsens,Lyngby,1,2
Midtjylland,Vejle,5,0
Nordsjaelland,Sonderjyske,2,1
Randers FC,FC Copenhagen,2,1
Horsens,Odense,1,1
Nordsjaelland,Aarhus,2,0
Aalborg,Sonderjyske,3,2
FC Copenhagen,Randers FC,2,1
Midtjylland,Brondby,1,0
Lyngby,Vejle,0,0
Odense,Vejle,0,1
Randers FC,Nordsjaelland,3,4
Sonderjyske,Horsens,2,3
Brondby,FC Copenhagen,1,3
Aarhus,Midtjylland,1,4
Lyngby,Aalborg,2,2
Vejle,Aalborg,1,1
Horsens,Lyngby,1,3
Odense,Sonderjyske,1,1
FC Copenhagen,Nordsjaelland,2,2
Brondby,Aarhus,2,2
Randers FC,Midtjylland,0,0
Aalborg,Odense,3,2
Lyngby,Sonderjyske,0,1
Nordsjaelland,Brondby,0,3
Aarhus,Randers FC,2,0
Vejle,Horsens,3,0
Midtjylland,FC Copenhagen,4,1
Horsens,Aalborg,1,0
Sonderjyske,Vejle,1,0
Brondby,Randers FC,2,0
Odense,Lyngby,2,0
Aarhus,FC Copenhagen,1,2
Nordsjaelland,Midtjylland,3,2
Horsens,Vejle,3,3
Aalborg,Lyngby,4,0
Sonderjyske,Odense,2,0
Randers FC,Brondby,4,2
Midtjylland,Nordsjaelland,3,0
FC Copenhagen,Aarhus,3,2
Odense,Aalborg,1,0
Lyngby,Horsens,3,4
Vejle,Sonderjyske,4,2
Randers FC,Aarhus,0,1
Brondby,Midtjylland,3,1
Nordsjaelland,FC Copenhagen,2,2
Vejle,Odense,2,2
Midtjylland,Randers FC,1,1
Aalborg,Horsens,1,1
FC Copenhagen,Brondby,2,1
Aarhus,Nordsjaelland,3,1
Sonderjyske,Lyngby,2,0
Aalborg,Vejle,2,1
Nordsjaelland,Randers FC,2,1
FC Copenhagen,Midtjylland,4,2
Horsens,Sonderjyske,1,2
Lyngby,Odense,1,2
Aarhus,Brondby,1,2
Odense,Horsens,4,0
Sonderjyske,Aalborg,0,4
Vejle,Lyngby,2,2
Brondby,Nordsjaelland,2,0
Midtjylland,Aarhus,4,0
Randers FC,FC Copenhagen,2,1
Aarhus,Aalborg,1,1
Midtjylland,Odense,1,2
Nordsjaelland,Viborg,1,2
Vejle,Randers FC,0,2
FC Copenhagen,Aalborg,2,2
Aarhus,Brondby,1,1
Silkeborg,Sonderjyske,0,0
Aalborg,Midtjylland,0,1
Nordsjaelland,Aarhus,0,0
Randers FC,Odense,1,1
FC Copenhagen,Silkeborg,0,0
Brondby,Viborg,1,1
Sonderjyske,Vejle,1,0
Viborg,Midtjylland,0,2
Aarhus,Randers FC,1,2
Silkeborg,Aalborg,0,0
Vejle,Brondby,2,2
Odense,FC Copenhagen,0,2
Sonderjyske,Nordsjaelland,0,2
Silkeborg,Viborg,4,1
Midtjylland,Vejle,4,1
Randers FC,Sonderjyske,1,0
FC Copenhagen,Brondby,4,2
Aalborg,Aarhus,2,0
Nordsjaelland,Odense,3,1
Sonderjyske,Midtjylland,0,2
Viborg,Randers FC,1,2
Brondby,Nordsjaelland,0,1
Odense,Silkeborg,1,1
Aarhus,FC Copenhagen,1,3
Vejle,Aalborg,0,1
Midtjylland,Silkeborg,3,0
Odense,Brondby,2,2
Randers FC,Aalborg,1,1
FC Copenhagen,Sonderjyske,2,0
Viborg,Aarhus,2,0
Nordsjaelland,Vejle,3,1
Aalborg,Nordsjaelland,2,1
Silkeborg,Randers FC,2,1
Sonderjyske,Viborg,2,2
Vejle,FC Copenhagen,0,4
Aarhus,Odense,2,2
Brondby,Midtjylland,2,0
Midtjylland,Nordsjaelland,2,0
Brondby,Silkeborg,1,1
Viborg,Aalborg,2,3
Randers FC,FC Copenhagen,0,2
Aarhus,Vejle,1,0
Odense,Sonderjyske,2,1
Aalborg,Odense,2,0
Randers FC,Nordsjaelland,3,2
Vejle,Viborg,1,1
Sonderjyske,Brondby,1,0
FC Copenhagen,Midtjylland,0,1
Silkeborg,Aarhus,0,2
Midtjylland,Randers FC,1,0
Viborg,Odense,1,1
Nordsjaelland,FC Copenhagen,1,5
Brondby,Aalborg,2,1
Vejle,Silkeborg,2,4
Aarhus,Sonderjyske,1,0
Odense,Vejle,6,0
Aalborg,Sonderjyske,4,0
Silkeborg,Nordsjaelland,4,1
Midtjylland,Aarhus,4,0
Randers FC,Brondby,1,1
FC Copenhagen,Viborg,1,1
Viborg,Silkeborg,1,1
Nordsjaelland,Midtjylland,2,2
Odense,Randers FC,1,2
Brondby,Vejle,3,2
Sonderjyske,FC Copenhagen,1,1
Aarhus,Aalborg,1,0
Vejle,Nordsjaelland,2,0
Brondby,FC Copenhagen,2,1
Silkeborg,Odense,1,1
Randers FC,Aarhus,1,0
Midtjylland,Sonderjyske,3,2
Aalborg,Viborg,2,5
Nordsjaelland,Aalborg,0,2
Randers FC,Midtjylland,1,3
FC Copenhagen,Vejle,3,0
Viborg,Brondby,0,1
Sonderjyske,Silkeborg,0,6
Odense,Aarhus,0,0
Viborg,Nordsjaelland,2,2
Aalborg,Randers FC,1,1
Vejle,Sonderjyske,3,1
Aarhus,Midtjylland,3,0
Brondby,Odense,2,1
Silkeborg,FC Copenhagen,0,0
Odense,Viborg,2,3
Nordsjaelland,Silkeborg,1,1
Randers FC,Vejle,4,1
FC Copenhagen,Aarhus,1,1
Midtjylland,Brondby,1,2
Sonderjyske,Aalborg,1,3
Aarhus,Silkeborg,1,1
Odense,Nordsjaelland,2,0
Viborg,Sonderjyske,1,1
Brondby,Randers FC,1,0
Aalborg,FC Copenhagen,1,3
Vejle,Midtjylland,1,1
Sonderjyske,Aarhus,2,3
Midtjylland,Aalborg,0,2
Silkeborg,Vejle,3,0
Nordsjaelland,Brondby,0,2
FC Copenhagen,Odense,2,0
Randers FC,Viborg,0,1
Vejle,Aarhus,3,2
Aalborg,Silkeborg,1,4
Nordsjaelland,Randers FC,0,0
Viborg,FC Copenhagen,0,2
Odense,Midtjylland,2,2
Brondby,Sonderjyske,1,0
Midtjylland,Viborg,3,1
FC Copenhagen,Randers FC,3,0
Sonderjyske,Odense,2,2
Aalborg,Vejle,0,0
Silkeborg,Brondby,0,1
Aarhus,Nordsjaelland,2,3
Nordsjaelland,Sonderjyske,1,1
Randers FC,Silkeborg,2,1
Viborg,Vejle,2,0
Brondby,Aarhus,1,1
Midtjylland,FC Copenhagen,0,1
Odense,Aalborg,2,3
Aalborg,Brondby,3,0
Aarhus,Viborg,1,1
FC Copenhagen,Nordsjaelland,1,0
Silkeborg,Midtjylland,0,1
Sonderjyske,Randers FC,1,1
Vejle,Odense,2,0
Viborg,Sonderjyske,2,1
Aarhus,Vejle,0,0
Odense,Nordsjaelland,2,1
Brondby,Randers FC,0,1
Aalborg,FC Copenhagen,0,1
Midtjylland,Silkeborg,3,2
Aalborg,Randers FC,3,0
Nordsjaelland,Aarhus,2,2
Sonderjyske,Odense,2,2
Silkeborg,Brondby,3,0
FC Copenhagen,Midtjylland,1,0
Vejle,Viborg,2,2
Randers FC,Midtjylland,1,3
Aarhus,Viborg,0,2
Odense,Vejle,2,1
Silkeborg,FC Copenhagen,3,1
Brondby,Aalborg,0,1
Nordsjaelland,Sonderjyske,2,0
Viborg,Odense,1,1
Sonderjyske,Aarhus,2,1
Vejle,Nordsjaelland,0,0
FC Copenhagen,Brondby,2,0
Midtjylland,Aalborg,2,0
Randers FC,Silkeborg,1,2
Sonderjyske,Vejle,0,1
Aalborg,Silkeborg,1,2
Nordsjaelland,Viborg,2,0
FC Copenhagen,Randers FC,0,1
Aarhus,Odense,1,2
Brondby,Midtjylland,1,3
Viborg,Nordsjaelland,1,1
Odense,Aarhus,1,0
Vejle,Sonderjyske,0,3
Randers FC,Brondby,2,1
Midtjylland,FC Copenhagen,0,0
Silkeborg,Aalborg,4,2
Silkeborg,Randers FC,1,0
Nordsjaelland,Odense,1,1
Brondby,FC Copenhagen,1,1
Aalborg,Midtjylland,1,2
Aarhus,Sonderjyske,1,1
Viborg,Vejle,2,2
Randers FC,Aalborg,2,2
Sonderjyske,Nordsjaelland,1,1
FC Copenhagen,Silkeborg,2,1
Odense,Viborg,1,1
Vejle,Aarhus,1,0
Midtjylland,Brondby,2,2
Nordsjaelland,Vejle,2,1
Odense,Sonderjyske,1,1
Randers FC,FC Copenhagen,0,2
Aalborg,Brondby,1,3
Viborg,Aarhus,1,0
Silkeborg,Midtjylland,1,4
Aarhus,Nordsjaelland,2,2
Sonderjyske,Viborg,0,2
Vejle,Odense,2,1
Brondby,Silkeborg,2,1
FC Copenhagen,Aalborg,3,0
Midtjylland,Randers FC,3,2
Aalborg,Viborg,1,1
Midtjylland,Randers FC,1,1
Lyngby,Silkeborg,2,2
Viborg,Aalborg,2,1
FC Copenhagen,Horsens,0,1
Brondby,Aarhus,1,0
Odense,Nordsjaelland,0,2
Midtjylland,Silkeborg,1,3
Aarhus,Viborg,3,1
Randers FC,Odense,2,2
Brondby,Nordsjaelland,1,3
Aalborg,FC Copenhagen,1,3
Horsens,Lyngby,1,0
Odense,Midtjylland,1,5
Aalborg,Horsens,0,0
Aarhus,Randers FC,0,0
Viborg,FC Copenhagen,4,2
Silkeborg,Brondby,2,0
Nordsjaelland,Lyngby,2,1
Randers FC,Horsens,1,0
Lyngby,Midtjylland,3,3
Nordsjaelland,Viborg,1,0
FC Copenhagen,Brondby,4,1
Odense,Aarhus,1,2
Silkeborg,Aalborg,3,1
Horsens,Midtjylland,3,3
FC Copenhagen,Randers FC,1,3
Viborg,Silkeborg,2,0
Aalborg,Nordsjaelland,0,0
Brondby,Odense,2,0
Aarhus,Lyngby,1,0
Lyngby,FC Copenhagen,0,3
Midtjylland,Aarhus,0,2
Nordsjaelland,Silkeborg,0,2
Randers FC,Viborg,1,0
Aalborg,Brondby,2,1
Odense,Horsens,1,0
Horsens,Aarhus,2,1
Randers FC,Aalborg,1,0
Viborg,Lyngby,2,1
Nordsjaelland,FC Copenhagen,3,1
Silkeborg,Odense,1,2
Brondby,Midtjylland,0,2
FC Copenhagen,Silkeborg,1,0
Lyngby,Randers FC,0,2
Odense,Viborg,1,2
Horsens,Brondby,0,2
Midtjylland,Aalborg,0,2
Aarhus,Nordsjaelland,2,3
Odense,FC Copenhagen,2,1
Aalborg,Lyngby,1,1
Nordsjaelland,Midtjylland,1,1
Brondby,Randers FC,2,2
Silkeborg,Aarhus,1,0
Viborg,Horsens,2,1
Horsens,Nordsjaelland,1,0
Aarhus,Aalborg,3,1
Lyngby,Odense,0,2
Randers FC,Silkeborg,3,2
Viborg,Brondby,0,0
Midtjylland,FC Copenhagen,2,1
Aalborg,Odense,1,1
Midtjylland,Viborg,1,1
Silkeborg,Horsens,2,1
Brondby,Lyngby,3,3
FC Copenhagen,Aarhus,1,0
Nordsjaelland,Randers FC,3,1
Lyngby,Viborg,1,1
FC Copenhagen,Nordsjaelland,1,1
Aarhus,Midtjylland,0,1
Odense,Silkeborg,1,1
Randers FC,Brondby,2,3
Horsens,Aalborg,0,0
Lyngby,Aalborg,0,2
Brondby,FC Copenhagen,1,1
Viborg,Odense,0,0
Nordsjaelland,Aarhus,1,1
Midtjylland,Horsens,2,1
Silkeborg,Randers FC,3,3
Odense,Lyngby,3,1
FC Copenhagen,Midtjylland,1,1
Randers FC,Nordsjaelland,0,2
Horsens,Silkeborg,3,2
Aarhus,Brondby,2,2
Aalborg,Viborg,1,3
Nordsjaelland,Horsens,2,0
Randers FC,FC Copenhagen,0,2
Lyngby,Aarhus,0,1
Silkeborg,Viborg,1,2
Brondby,Aalborg,3,2
Midtjylland,Odense,1,2
Horsens,Randers FC,5,1
Aalborg,Silkeborg,1,2
Viborg,Aarhus,1,1
FC Copenhagen,Lyngby,3,0
Odense,Brondby,1,1
Midtjylland,Nordsjaelland,0,0
Silkeborg,Lyngby,0,2
Aarhus,FC Copenhagen,0,2
Horsens,Odense,3,3
Brondby,Viborg,0,2
Nordsjaelland,Aalborg,5,1
Randers FC,Midtjylland,0,0
Aalborg,Aarhus,0,1
Lyngby,Nordsjaelland,1,1
Odense,Randers FC,0,0
Silkeborg,FC Copenhagen,0,3
Brondby,Horsens,5,2
Viborg,Midtjylland,0,4
Nordsjaelland,Odense,4,2
Horsens,Viborg,0,3
Randers FC,Lyngby,1,0
FC Copenhagen,Aalborg,1,0
Aarhus,Silkeborg,1,1
Midtjylland,Brondby,0,1
Aarhus,Horsens,2,0
Silkeborg,Nordsjaelland,2,1
Viborg,Randers FC,2,2
Lyngby,Brondby,1,0
FC Copenhagen,Odense,7,0
Aalborg,Midtjylland,0,0
Odense,Aalborg,2,1
Midtjylland,Lyngby,1,3
Viborg,Nordsjaelland,1,1
Horsens,FC Copenhagen,1,4
Brondby,Silkeborg,2,1
Randers FC,Aarhus,1,2
Aalborg,Randers FC,0,1
Aarhus,Odense,1,0
FC Copenhagen,Viborg,2,1
Lyngby,Horsens,1,1
Nordsjaelland,Brondby,2,1
Silkeborg,Midtjylland,3,3
Odense,Midtjylland,1,3
Horsens,Aalborg,0,4
Lyngby,Silkeborg,1,1
Brondby,Viborg,0,3
FC Copenhagen,Nordsjaelland,2,1
Aarhus,Randers FC,1,1
Viborg,Aarhus,0,1
Aalborg,Odense,2,3
Midtjylland,Lyngby,1,0
Randers FC,FC Copenhagen,1,0
Nordsjaelland,Brondby,2,1
Silkeborg,Horsens,1,2
Midtjylland,Aalborg,1,1
Lyngby,Horsens,2,1
Odense,Silkeborg,2,0
FC Copenhagen,Viborg,2,1
Brondby,Aarhus,1,0
Randers FC,Nordsjaelland,1,1
Silkeborg,Aalborg,2,2
Horsens,Midtjylland,0,2
Viborg,Nordsjaelland,1,0
Brondby,Randers FC,0,4
Aarhus,FC Copenhagen,0,0
Odense,Lyngby,2,2
Horsens,Odense,2,2
Aalborg,Lyngby,1,0
Viborg,Randers FC,3,1
FC Copenhagen,Brondby,0,1
Nordsjaelland,Aarhus,0,1
Midtjylland,Silkeborg,3,0
Aalborg,Horsens,4,0
Lyngby,Midtjylland,2,1
Silkeborg,Odense,0,1
Randers FC,Brondby,1,3
Aarhus,Viborg,3,0
Nordsjaelland,FC Copenhagen,3,2
Odense,Aalborg,1,1
Midtjylland,Horsens,3,1
Silkeborg,Lyngby,1,0
Brondby,FC Copenhagen,1,3
Aarhus,Nordsjaelland,1,1
Randers FC,Viborg,0,2
Horsens,Silkeborg,0,1
Aalborg,Midtjylland,0,2
Lyngby,Odense,0,4
Viborg,Brondby,1,1
FC Copenhagen,Aarhus,4,3
Nordsjaelland,Randers FC,3,1
Odense,Horsens,2,1
Lyngby,Aalborg,2,1
Silkeborg,Midtjylland,3,3
Viborg,FC Copenhagen,1,2
Brondby,Nordsjaelland,5,1
Randers FC,Aarhus,1,3
Aalborg,Silkeborg,0,1
Horsens,Lyngby,0,0
Midtjylland,Odense,4,2
Aarhus,Brondby,3,3
FC Copenhagen,Randers FC,1,1
Nordsjaelland,Viborg,0,0
Viborg,Midtjylland,0,1
Midtjylland,Hvidovre IF,1,0
Lyngby,FC Copenhagen,1,2
Aarhus,Vejle,1,0
Odense,Randers FC,2,2
Silkeborg,Brondby,1,2
Nordsjaelland,Viborg,4,1
Viborg,Lyngby,2,2
Vejle,FC Copenhagen,2,3
Midtjylland,Silkeborg,2,0
Randers FC,Hvidovre IF,2,2
Brondby,Odense,1,2
Aarhus,Nordsjaelland,1,3
Silkeborg,Vejle,2,1
FC Copenhagen,Randers FC,4,0
Hvidovre IF,Aarhus,0,2
Lyngby,Midtjylland,4,1
Nordsjaelland,Brondby,3,1
Odense,Viborg,1,2
FC Copenhagen,Odense,2,1
Randers FC,Nordsjaelland,0,5
Vejle,Midtjylland,1,2
Brondby,Lyngby,3,0
Aarhus,Silkeborg,2,2
Viborg,Hvidovre IF,0,0
Hvidovre IF,FC Copenhagen,0,2
Silkeborg,Nordsjaelland,2,0
Lyngby,Randers FC,1,0
Midtjylland,Brondby,0,1
Odense,Aarhus,1,1
Viborg,Vejle,2,1
Randers FC,Viborg,1,0
FC Copenhagen,Silkeborg,1,3
Aarhus,Lyngby,1,0
Hvidovre IF,Odense,1,5
Nordsjaelland,Midtjylland,3,0
Vejle,Brondby,0,1
Odense,Vejle,1,2
Lyngby,Nordsjaelland,1,1
Silkeborg,Hvidovre IF,1,0
Brondby,Randers FC,3,1
FC Copenhagen,Viborg,2,0
Midtjylland,Aarhus,1,1
Viborg,Midtjylland,2,2
Nordsjaelland,FC Copenhagen,2,2
Vejle,Randers FC,1,2
Hvidovre IF,Lyngby,0,1
Aarhus,Brondby,0,3
Odense,Silkeborg,0,3
Lyngby,Vejle,1,1
Brondby,FC Copenhagen,2,3
Silkeborg,Viborg,2,0
Randers FC,Aarhus,1,1
Midtjylland,Odense,2,1
Nordsjaelland,Hvidovre IF,0,0
FC Copenhagen,Midtjylland,0,2
Randers FC,Silkeborg,1,0
Vejle,Nordsjaelland,0,0
Hvidovre IF,Brondby,0,3
Viborg,Aarhus,2,1
Odense,Lyngby,1,2
Silkeborg,Lyngby,5,0
Nordsjaelland,Odense,0,1
Vejle,Hvidovre IF,3,1
Brondby,Viborg,1,0
Midtjylland,Randers FC,2,2
Aarhus,FC Copenhagen,1,1
Hvidovre IF,Silkeborg,1,2
FC Copenhagen,Vejle,2,1
Lyngby,Aarhus,0,2
Viborg,Nordsjaelland,0,2
Randers FC,Brondby,2,2
Odense,Midtjylland,1,2
Midtjylland,Lyngby,2,1
FC Copenhagen,Hvidovre IF,4,0
Vejle,Viborg,1,1
Silkeborg,Odense,0,0
Brondby,Nordsjaelland,2,1
Aarhus,Randers FC,2,1
Lyngby,Odense,2,2
Nordsjaelland,Vejle,1,0
Viborg,Silkeborg,2,1
Randers FC,FC Copenhagen,2,4
Hvidovre IF,Midtjylland,1,4
Brondby,Aarhus,1,1
Silkeborg,Randers FC,1,1
FC Copenhagen,Brondby,0,0
Vejle,Lyngby,1,0
Midtjylland,Nordsjaelland,2,0
Odense,Hvidovre IF,0,2
Aarhus,Viborg,2,0
Hvidovre IF,Vejle,1,1
