HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
FC Koln,Elversberg,1,0,0,0,6,6,1,6,0,1
Karlsruhe,Fortuna Dusseldorf,2,3,2,0,6,9,3,3,0,0
Schalke 04,Nurnberg,3,1,3,1,1,5,0,0,0,0
Hertha,Hamburg,2,3,0,1,8,4,1,4,0,0
Darmstadt,Paderborn,0,1,0,1,3,11,2,6,0,0
Hannover,Preußen Münster,2,2,1,1,6,1,4,1,0,0
Ulm,Regensburg,5,1,3,0,9,0,0,0,0,0
Elversberg,Karlsruhe,2,2,1,0,7,7,1,0,0,0
Nurnberg,Darmstadt,1,0,0,0,6,1,3,1,0,0
Braunschweig,FC Koln,1,2,1,2,10,4,4,2,0,0
Fortuna Dusseldorf,Ulm,3,2,2,1,0,4,4,4,0,0
Regensburg,Hertha,2,0,1,0,4,12,0,0,0,0
Schalke 04,Magdeburg,2,5,0,2,5,6,4,1,0,0
Hamburg,Hannover,2,2,1,0,6,3,4,2,0,0
Kaiserslautern,Preußen Münster,2,1,0,0,4,4,1,6,0,0
Paderborn,Greuther Furth,1,2,0,1,6,6,3,2,1,0
Greuther Furth,Regensburg,2,1,2,1,9,3,1,3,0,0
Preußen Münster,Hamburg,1,2,1,1,3,7,3,2,0,0
Darmstadt,Elversberg,0,3,0,2,2,5,2,3,1,0
Magdeburg,Nurnberg,3,4,1,3,10,2,1,3,0,0
Ulm,Paderborn,0,2,0,0,4,5,1,4,1,0
Hertha,Kaiserslautern,0,1,0,0,6,7,0,0,0,0
FC Koln,Schalke 04,1,0,1,0,4,4,3,0,0,0
Hannover,Fortuna Dusseldorf,1,1,1,1,6,1,1,3,0,0
Karlsruhe,Braunschweig,0,2,0,1,10,5,0,0,0,0
Magdeburg,FC Koln,3,0,0,0,3,14,0,2,0,0
Paderborn,Preußen Münster,2,0,0,0,9,1,1,3,0,0
Braunschweig,Darmstadt,1,0,0,0,3,1,3,7,0,1
Elversberg,Greuther Furth,2,0,2,0,6,3,2,2,1,0
Kaiserslautern,Hannover,0,0,0,0,2,9,2,2,0,0
Fortuna Dusseldorf,Hertha,2,1,0,1,4,7,1,0,0,0
Nurnberg,Ulm,2,0,0,0,11,5,0,0,0,0
Regensburg,Hamburg,1,1,1,0,9,7,1,5,0,1
Schalke 04,Karlsruhe,2,1,2,1,7,4,1,1,0,0
Hamburg,Kaiserslautern,3,0,1,0,11,2,1,1,0,0
Hertha,Nurnberg,0,0,0,0,6,4,2,2,0,0
Karlsruhe,Magdeburg,3,1,1,1,3,6,1,4,0,1
Preußen Münster,Regensburg,2,0,1,0,4,3,6,3,0,0
Ulm,Elversberg,0,0,0,0,4,4,4,3,0,0
Hannover,Paderborn,1,1,1,0,4,6,3,0,1,0
Darmstadt,Schalke 04,2,0,2,0,3,11,4,5,0,1
FC Koln,Fortuna Dusseldorf,1,1,0,0,7,0,2,4,0,0
Greuther Furth,Braunschweig,3,0,1,0,3,5,4,3,0,0
Fortuna Dusseldorf,Greuther Furth,1,2,1,1,6,4,3,1,0,0
Schalke 04,Preußen Münster,1,0,0,0,10,7,1,1,0,0
Braunschweig,Ulm,1,1,0,1,8,4,2,4,0,0
Kaiserslautern,Regensburg,3,0,0,0,7,7,1,4,0,0
Nurnberg,Hannover,1,2,1,1,4,2,2,5,0,0
Karlsruhe,FC Koln,1,0,0,0,3,2,4,3,0,0
Elversberg,Hertha,4,0,4,0,7,6,0,1,0,0
Magdeburg,Darmstadt,4,1,0,1,12,4,1,4,0,0
Paderborn,Hamburg,2,0,1,0,9,3,2,1,0,0
Darmstadt,Karlsruhe,3,0,1,0,2,3,0,2,0,0
Kaiserslautern,Elversberg,1,1,1,0,7,3,4,2,0,0
Greuther Furth,Magdeburg,1,1,1,1,1,9,2,2,0,0
Hertha,Schalke 04,1,2,0,1,3,5,2,3,0,0
Ulm,FC Koln,0,1,0,0,3,7,0,1,0,0
Hamburg,Fortuna Dusseldorf,4,1,2,1,8,3,1,4,0,0
Hannover,Braunschweig,1,1,0,0,5,10,2,3,0,0
Preußen Münster,Nurnberg,0,1,0,0,5,3,4,1,0,0
Regensburg,Paderborn,0,0,0,0,3,10,3,2,0,0
Magdeburg,Hamburg,0,3,0,2,3,3,1,2,0,0
Schalke 04,Hannover,1,2,1,0,5,7,2,3,0,0
Elversberg,Preußen Münster,0,1,0,0,4,2,0,3,0,0
Fortuna Dusseldorf,Regensburg,1,0,1,0,5,4,1,1,0,0
Paderborn,Kaiserslautern,5,3,3,2,4,5,3,2,0,0
FC Koln,Darmstadt,2,1,1,1,6,3,1,3,0,1
Braunschweig,Hertha,1,5,0,3,4,3,0,1,0,0
Karlsruhe,Ulm,0,0,0,0,4,2,1,3,0,0
Nurnberg,Greuther Furth,3,0,3,0,1,6,3,2,0,0
Hamburg,Elversberg,0,0,0,0,8,4,0,3,0,0
Ulm,Darmstadt,2,1,0,0,5,4,5,1,0,0
Hannover,Magdeburg,0,0,0,0,12,4,0,2,0,0
Hertha,Karlsruhe,3,1,1,0,4,5,3,5,0,0
Paderborn,FC Koln,1,2,1,1,6,6,3,1,0,0
Kaiserslautern,Fortuna Dusseldorf,3,1,1,0,5,5,2,5,0,0
Greuther Furth,Schalke 04,3,3,2,1,4,6,2,3,0,0
Preußen Münster,Braunschweig,1,1,1,1,4,3,4,2,0,0
Regensburg,Nurnberg,2,1,0,1,3,6,3,3,0,0
Braunschweig,Paderborn,3,2,1,1,0,4,1,2,0,0
Karlsruhe,Hannover,1,0,0,0,5,6,4,1,0,0
Darmstadt,Greuther Furth,1,0,0,0,6,3,0,1,0,0
Fortuna Dusseldorf,Preußen Münster,1,0,1,0,5,7,2,1,1,0
Nurnberg,Hamburg,0,3,0,2,7,7,4,2,1,0
FC Koln,Hertha,0,1,0,0,7,5,1,4,0,0
Elversberg,Regensburg,6,0,3,0,0,4,2,3,0,0
Magdeburg,Kaiserslautern,2,0,2,0,3,5,3,1,0,0
Schalke 04,Ulm,2,1,0,1,4,2,3,0,1,0
Greuther Furth,FC Koln,1,1,1,1,5,5,1,6,0,0
Hamburg,Braunschweig,2,4,0,2,5,4,3,4,0,0
Hannover,Elversberg,1,3,1,0,5,5,1,3,0,0
Hertha,Darmstadt,1,1,0,0,6,5,2,3,0,0
Ulm,Magdeburg,1,0,1,0,5,3,3,2,0,0
Kaiserslautern,Nurnberg,1,2,0,1,12,2,2,5,0,0
Paderborn,Fortuna Dusseldorf,1,2,0,1,4,2,2,3,1,0
Preußen Münster,Karlsruhe,1,1,0,1,8,6,5,1,0,0
Regensburg,Schalke 04,2,0,1,0,4,8,2,4,0,0
Braunschweig,Kaiserslautern,2,0,0,0,6,3,5,3,0,0
Elversberg,Fortuna Dusseldorf,1,1,0,0,7,0,0,1,0,0
Nurnberg,Paderborn,2,3,1,1,3,7,3,4,0,0
Schalke 04,Hamburg,2,2,1,2,4,2,3,3,1,0
Darmstadt,Hannover,3,1,1,0,4,8,2,4,0,0
FC Koln,Preußen Münster,3,1,2,1,5,12,1,1,0,0
Karlsruhe,Greuther Furth,1,0,0,0,4,5,3,2,0,0
Magdeburg,Regensburg,3,0,1,0,5,6,1,3,0,0
Ulm,Hertha,2,3,1,0,10,3,2,3,0,0
Greuther Furth,Ulm,0,1,0,0,7,4,2,2,0,0
Hertha,Magdeburg,1,1,1,1,4,4,3,2,0,0
Paderborn,Elversberg,1,1,0,0,2,7,1,2,0,0
Preußen Münster,Darmstadt,1,1,0,1,2,5,4,3,0,0
Regensburg,Braunschweig,1,1,1,1,7,1,1,2,0,0
Fortuna Dusseldorf,Nurnberg,3,3,0,2,7,0,1,3,0,0
Hamburg,Karlsruhe,1,2,1,2,4,1,1,5,0,0
Hannover,FC Koln,1,0,0,0,5,4,5,4,0,1
Kaiserslautern,Schalke 04,2,1,1,0,5,8,1,1,0,0
Magdeburg,Preußen Münster,0,5,0,3,7,3,4,2,0,0
Schalke 04,Paderborn,0,2,0,1,6,8,2,0,0,0
Braunschweig,Fortuna Dusseldorf,2,2,1,0,4,3,1,2,0,0
Darmstadt,Hamburg,0,4,0,1,4,5,3,3,0,0
Ulm,Hannover,1,2,0,1,7,1,3,2,0,1
FC Koln,Regensburg,1,1,0,0,8,1,0,1,0,0
Hertha,Greuther Furth,1,0,1,0,8,3,2,1,0,0
Karlsruhe,Kaiserslautern,2,2,1,1,8,5,1,1,0,0
Nurnberg,Elversberg,1,3,1,0,2,4,5,1,0,0
Nurnberg,FC Koln,1,2,0,0,0,8,4,1,0,0
Preußen Münster,Hertha,2,0,1,0,2,7,4,1,0,1
Elversberg,Braunschweig,3,0,3,0,8,1,0,2,0,0
Fortuna Dusseldorf,Schalke 04,2,0,0,0,5,4,2,1,0,0
Paderborn,Magdeburg,2,1,1,1,6,6,0,2,0,0
Hamburg,Ulm,6,1,3,1,3,6,3,1,0,0
Hannover,Greuther Furth,1,1,0,1,5,4,5,1,0,0
Kaiserslautern,Darmstadt,2,1,2,1,3,11,2,3,0,0
Regensburg,Karlsruhe,2,2,1,2,5,3,0,3,0,0
Braunschweig,Nurnberg,1,4,0,4,6,7,1,1,0,0
Darmstadt,Regensburg,3,1,0,1,6,7,2,0,0,0
FC Koln,Kaiserslautern,4,0,2,0,6,5,0,2,0,0
Greuther Furth,Hamburg,3,2,1,0,4,7,4,1,0,0
Hertha,Hannover,1,1,1,1,12,3,1,2,0,0
Karlsruhe,Paderborn,3,0,0,0,2,4,0,2,0,0
Magdeburg,Fortuna Dusseldorf,4,2,0,1,1,3,2,3,0,0
Schalke 04,Elversberg,1,2,0,1,7,1,2,2,0,0
Ulm,Preußen Münster,2,2,1,0,0,6,1,5,0,0
Hamburg,Schalke 04,5,3,1,2,9,3,3,3,0,1
Hannover,Elversberg,2,2,1,2,3,6,3,4,0,0
Kaiserslautern,St Pauli,1,2,0,0,3,5,2,1,0,0
Osnabruck,Karlsruhe,2,3,1,2,4,9,3,2,1,0
Wehen,Magdeburg,1,1,0,1,3,2,2,3,1,0
Fortuna Dusseldorf,Hertha,1,0,0,0,7,8,3,2,0,0
Braunschweig,Holstein Kiel,0,1,0,0,4,10,3,1,1,0
Greuther Furth,Paderborn,5,0,3,0,5,2,1,1,0,1
Hansa Rostock,Nurnberg,2,0,1,0,6,6,3,4,0,0
Hertha,Wehen,0,1,0,0,6,4,2,3,0,0
Paderborn,Osnabruck,1,1,0,0,7,7,1,0,0,0
Elversberg,Hansa Rostock,1,2,0,0,7,2,3,4,0,0
Holstein Kiel,Greuther Furth,2,1,0,0,8,5,2,2,0,0
St Pauli,Fortuna Dusseldorf,0,0,0,0,4,8,2,1,1,0
Schalke 04,Kaiserslautern,3,0,1,0,8,7,1,3,0,2
Karlsruhe,Hamburg,2,2,1,0,7,3,3,2,0,0
Magdeburg,Braunschweig,2,1,2,0,1,5,1,3,0,0
Nurnberg,Hannover,2,2,0,2,5,7,6,2,0,0
Kaiserslautern,Elversberg,3,2,1,0,4,6,3,1,0,0
Wehen,Karlsruhe,1,0,1,0,2,7,3,1,0,0
Fortuna Dusseldorf,Paderborn,1,2,0,1,12,1,0,3,0,0
Greuther Furth,St Pauli,0,0,0,0,2,1,1,5,0,0
Hansa Rostock,Hannover,1,2,0,1,4,5,3,1,0,0
Hamburg,Hertha,3,0,2,0,4,2,2,2,0,0
Braunschweig,Schalke 04,1,0,1,0,6,4,3,0,1,0
Holstein Kiel,Magdeburg,2,4,1,2,6,3,1,2,0,0
Osnabruck,Nurnberg,2,3,0,1,3,12,2,2,0,0
Paderborn,Kaiserslautern,1,2,0,0,1,2,2,5,0,0
Schalke 04,Holstein Kiel,0,2,0,1,3,7,1,1,1,0
Elversberg,Fortuna Dusseldorf,0,5,0,3,8,6,1,3,0,0
Hansa Rostock,Osnabruck,2,1,1,1,4,5,3,0,0,0
Hertha,Greuther Furth,5,0,2,0,5,8,1,1,0,0
Hannover,Hamburg,0,1,0,0,3,3,1,4,0,1
Karlsruhe,Braunschweig,2,0,1,0,6,4,1,1,0,1
Nurnberg,Wehen,2,1,0,0,10,6,2,6,1,2
St Pauli,Magdeburg,0,0,0,0,11,3,2,3,0,0
Braunschweig,St Pauli,1,1,0,0,3,5,2,3,0,0
Fortuna Dusseldorf,Karlsruhe,3,1,1,1,7,7,1,3,0,0
Holstein Kiel,Paderborn,2,1,1,1,6,8,3,3,0,0
Magdeburg,Hertha,6,4,2,3,4,3,2,3,0,0
Wehen,Schalke 04,1,1,0,0,3,7,4,2,0,0
Kaiserslautern,Nurnberg,3,1,3,1,4,7,1,2,0,1
Greuther Furth,Hannover,1,3,0,2,9,2,1,2,0,0
Hamburg,Hansa Rostock,2,0,1,0,3,5,2,5,0,0
Osnabruck,Elversberg,0,1,0,0,6,2,1,2,0,0
Nurnberg,Greuther Furth,1,1,1,1,6,5,2,3,0,0
Paderborn,Wehen,2,1,0,1,5,1,3,2,0,0
Elversberg,Hamburg,2,1,1,0,7,6,3,2,0,0
Hansa Rostock,Fortuna Dusseldorf,1,3,1,2,10,8,2,2,0,0
Karlsruhe,Kaiserslautern,1,1,1,1,9,3,0,1,0,0
Schalke 04,Magdeburg,4,3,1,2,9,4,4,4,0,1
Hannover,Osnabruck,7,0,2,0,5,3,0,2,0,1
Hertha,Braunschweig,3,0,2,0,4,9,2,0,0,0
St Pauli,Holstein Kiel,5,1,3,0,3,1,3,3,0,0
Magdeburg,Paderborn,1,1,0,1,2,6,4,1,0,0
Osnabruck,Hamburg,2,1,2,1,13,7,5,6,0,0
Braunschweig,Nurnberg,2,2,1,2,2,3,2,2,0,0
Greuther Furth,Karlsruhe,4,3,3,3,9,4,3,5,1,0
Wehen,Elversberg,0,2,0,1,7,3,4,4,0,0
St Pauli,Schalke 04,3,1,1,1,4,2,1,4,0,0
Fortuna Dusseldorf,Hannover,1,1,0,1,5,2,2,3,0,0
Holstein Kiel,Hertha,2,3,0,2,2,4,4,3,1,0
Kaiserslautern,Hansa Rostock,3,1,2,1,6,10,2,2,0,0
Hamburg,Fortuna Dusseldorf,1,0,0,0,8,3,3,6,0,1
Paderborn,Schalke 04,3,1,1,0,2,10,1,3,0,0
Hannover,Wehen,2,0,1,0,4,6,0,2,0,0
Hansa Rostock,Braunschweig,1,0,0,0,7,5,3,1,0,0
Karlsruhe,Holstein Kiel,0,2,0,2,7,9,0,4,0,0
Hertha,St Pauli,1,2,0,1,7,3,2,0,0,0
Elversberg,Greuther Furth,1,1,1,1,2,8,1,1,0,0
Nurnberg,Magdeburg,1,0,0,0,7,3,6,5,0,0
Osnabruck,Kaiserslautern,2,2,2,1,4,13,4,3,0,0
Fortuna Dusseldorf,Osnabruck,1,1,0,0,8,1,5,3,0,0
Kaiserslautern,Hannover,3,1,1,1,5,2,4,2,0,1
Greuther Furth,Hansa Rostock,1,0,1,0,8,2,1,7,0,0
Magdeburg,Karlsruhe,1,1,0,1,7,1,3,2,0,0
Wehen,Hamburg,1,1,0,0,4,13,2,2,0,0
St Pauli,Nurnberg,5,1,1,1,8,4,4,1,0,0
Braunschweig,Paderborn,1,3,1,2,13,4,3,0,0,0
Holstein Kiel,Elversberg,1,1,1,0,11,2,1,1,0,0
Schalke 04,Hertha,1,2,0,1,11,5,2,3,1,0
Elversberg,Braunschweig,3,0,2,0,6,1,0,1,0,0
Hannover,Magdeburg,2,1,1,0,6,9,2,3,0,0
Hamburg,Greuther Furth,2,0,2,0,6,7,2,4,0,0
Osnabruck,Wehen,0,2,0,1,2,3,3,1,0,0
Paderborn,St Pauli,2,2,1,0,3,6,0,1,0,0
Fortuna Dusseldorf,Kaiserslautern,4,3,1,3,6,5,4,1,0,0
Hansa Rostock,Holstein Kiel,1,3,1,1,9,2,1,4,0,1
Karlsruhe,Schalke 04,3,0,2,0,7,5,1,1,0,0
Nurnberg,Hertha,3,1,0,1,11,5,3,2,1,1
Braunschweig,Fortuna Dusseldorf,1,4,0,2,8,4,2,1,0,0
Greuther Furth,Osnabruck,4,0,1,0,10,1,0,3,0,0
Hertha,Paderborn,3,1,2,0,3,9,5,1,1,0
Schalke 04,Hannover,3,2,1,0,4,5,4,1,0,0
St Pauli,Karlsruhe,2,1,0,1,7,3,1,2,0,0
Kaiserslautern,Hamburg,3,3,2,1,3,4,1,4,0,0
Holstein Kiel,Nurnberg,0,2,0,0,7,3,2,4,0,0
Magdeburg,Elversberg,1,2,0,2,5,3,2,2,0,0
Wehen,Hansa Rostock,1,0,0,0,9,11,1,0,0,0
Elversberg,St Pauli,0,2,0,2,6,3,2,1,0,0
Fortuna Dusseldorf,Wehen,1,3,0,3,6,6,4,5,0,0
Kaiserslautern,Greuther Furth,0,2,0,1,9,3,3,2,1,0
Nurnberg,Schalke 04,1,2,0,1,4,7,4,2,0,0
Osnabruck,Holstein Kiel,1,1,0,0,6,5,1,3,0,0
Hamburg,Magdeburg,2,0,1,0,4,6,1,2,0,1
Hannover,Braunschweig,2,0,2,0,2,5,2,7,0,1
Hansa Rostock,Hertha,0,0,0,0,7,5,2,2,0,0
Karlsruhe,Paderborn,0,3,0,1,2,3,4,1,0,0
Schalke 04,Elversberg,1,2,1,2,8,2,3,2,0,0
St Pauli,Hannover,0,0,0,0,7,1,2,4,0,0
Braunschweig,Osnabruck,3,2,1,1,4,4,3,5,0,1
Holstein Kiel,Hamburg,4,2,1,0,7,6,2,2,0,0
Paderborn,Nurnberg,1,3,0,3,12,2,2,1,0,1
Hertha,Karlsruhe,2,2,2,1,6,9,0,2,0,0
Greuther Furth,Fortuna Dusseldorf,1,0,0,0,3,7,4,3,0,0
Magdeburg,Hansa Rostock,1,2,1,0,13,2,3,2,0,0
Wehen,Kaiserslautern,2,1,0,1,5,2,0,2,0,0
Hamburg,Braunschweig,2,1,2,0,7,4,1,2,0,0
Hannover,Hertha,2,2,0,2,9,1,0,1,0,0
Elversberg,Paderborn,4,1,1,1,4,3,2,3,0,0
Hansa Rostock,St Pauli,2,3,1,3,2,1,2,1,0,0
Osnabruck,Magdeburg,0,2,0,0,5,8,2,2,0,0
Fortuna Dusseldorf,Schalke 04,5,3,3,0,6,8,1,2,0,0
Greuther Furth,Wehen,2,0,1,0,7,6,3,5,0,0
Kaiserslautern,Holstein Kiel,0,3,0,2,6,10,1,1,0,0
Karlsruhe,Nurnberg,4,1,1,0,6,8,2,3,0,0
Schalke 04,Osnabruck,4,0,1,0,3,0,2,2,0,0
St Pauli,Hamburg,2,2,2,0,9,3,1,3,0,0
Braunschweig,Greuther Furth,0,1,0,1,2,5,4,3,0,0
Holstein Kiel,Wehen,3,2,2,0,11,3,1,2,0,0
Nurnberg,Fortuna Dusseldorf,0,5,0,3,2,5,2,3,0,0
Magdeburg,Kaiserslautern,4,1,1,1,6,2,3,1,0,0
Hertha,Elversberg,5,1,2,1,3,4,0,2,0,0
Karlsruhe,Hansa Rostock,2,2,1,2,8,5,2,1,0,0
Paderborn,Hannover,1,0,0,0,6,5,1,2,0,1
Hannover,Karlsruhe,2,2,0,1,5,4,1,0,0,0
Wehen,Braunschweig,1,3,1,0,4,7,2,1,0,0
Greuther Furth,Magdeburg,1,1,0,0,7,3,1,4,0,0
Hamburg,Paderborn,1,2,1,1,8,4,2,1,1,1
Kaiserslautern,Hertha,1,2,1,0,9,6,1,3,1,0
Osnabruck,St Pauli,1,1,0,1,9,10,4,0,1,0
Elversberg,Nurnberg,0,1,0,0,9,4,3,4,0,0
Fortuna Dusseldorf,Holstein Kiel,0,1,0,1,9,3,2,0,0,0
Hansa Rostock,Schalke 04,0,2,0,0,3,4,1,2,1,0
Paderborn,Hansa Rostock,3,0,1,0,12,2,4,3,0,1
Schalke 04,Greuther Furth,2,2,1,0,2,3,4,1,1,0
Hertha,Osnabruck,0,0,0,0,4,7,3,3,1,0
Magdeburg,Fortuna Dusseldorf,2,3,2,0,7,2,2,3,0,0
Nurnberg,Hamburg,0,2,0,0,4,6,1,5,0,0
Holstein Kiel,Hannover,3,0,3,0,2,4,2,2,0,1
Braunschweig,Kaiserslautern,2,1,1,1,4,6,1,3,0,0
Karlsruhe,Elversberg,3,2,2,1,5,1,2,2,0,0
St Pauli,Wehen,1,1,0,0,12,2,2,3,0,0
Holstein Kiel,Braunschweig,1,2,1,1,6,3,1,2,0,0
Karlsruhe,Osnabruck,2,1,1,1,7,2,1,2,0,0
Elversberg,Hannover,2,2,0,1,6,4,1,0,0,0
Nurnberg,Hansa Rostock,3,0,2,0,2,5,0,0,0,0
St Pauli,Kaiserslautern,2,0,1,0,4,4,3,2,0,0
Schalke 04,Hamburg,0,2,0,2,11,5,3,2,0,0
Hertha,Fortuna Dusseldorf,2,2,2,1,1,4,6,1,0,0
Magdeburg,Wehen,1,0,0,0,9,1,3,5,0,1
Paderborn,Greuther Furth,0,1,0,1,6,5,1,2,0,0
Hannover,Nurnberg,3,0,2,0,7,5,2,1,0,0
Kaiserslautern,Schalke 04,4,1,1,0,4,1,1,3,0,0
Hansa Rostock,Elversberg,2,1,0,1,2,11,2,3,0,1
Osnabruck,Paderborn,0,0,0,0,11,6,3,4,0,1
Wehen,Hertha,3,1,1,0,3,10,0,2,0,0
Fortuna Dusseldorf,St Pauli,1,2,0,2,2,4,2,2,0,0
Braunschweig,Magdeburg,1,0,1,0,3,2,1,5,0,1
Greuther Furth,Holstein Kiel,2,1,0,0,10,5,3,5,0,0
Hamburg,Karlsruhe,3,4,2,2,11,2,1,2,0,0
Karlsruhe,Wehen,2,2,1,0,4,3,1,2,0,0
Magdeburg,Holstein Kiel,1,1,0,1,12,4,2,3,0,0
Nurnberg,Osnabruck,2,2,1,1,5,6,3,2,0,0
Schalke 04,Braunschweig,1,0,0,0,3,5,2,2,0,0
St Pauli,Greuther Furth,3,2,2,1,7,3,1,2,0,0
Hertha,Hamburg,1,2,0,0,4,6,5,2,0,0
Elversberg,Kaiserslautern,2,1,1,1,3,4,3,1,0,0
Hannover,Hansa Rostock,2,1,1,1,6,6,4,2,1,0
Paderborn,Fortuna Dusseldorf,4,3,3,0,5,7,1,1,0,0
Hamburg,Hannover,3,4,1,3,10,7,2,2,2,0
Wehen,Nurnberg,1,1,0,0,2,11,1,1,0,0
Braunschweig,Karlsruhe,2,0,1,0,5,11,2,2,0,0
Fortuna Dusseldorf,Elversberg,1,1,1,0,5,2,2,1,0,0
Magdeburg,St Pauli,1,0,0,0,2,4,1,2,0,0
Kaiserslautern,Paderborn,1,2,1,0,4,2,3,2,0,0
Greuther Furth,Hertha,1,2,0,1,2,3,2,4,0,1
Holstein Kiel,Schalke 04,1,0,0,0,10,4,1,3,0,0
Osnabruck,Hansa Rostock,0,0,0,0,9,2,3,2,0,0
Hannover,Greuther Furth,2,1,0,1,7,5,2,1,0,0
Hertha,Magdeburg,3,2,2,1,9,4,2,4,0,1
Hansa Rostock,Hamburg,2,2,0,1,1,1,4,2,0,0
Paderborn,Holstein Kiel,0,4,0,2,6,6,3,3,1,0
Schalke 04,Wehen,1,0,0,0,8,3,2,2,0,0
Karlsruhe,Fortuna Dusseldorf,2,2,0,1,7,4,2,2,0,0
Elversberg,Osnabruck,3,1,3,0,5,5,3,2,0,0
Nurnberg,Kaiserslautern,1,1,0,1,8,9,5,3,0,0
St Pauli,Braunschweig,1,0,1,0,5,4,3,2,1,0
Holstein Kiel,St Pauli,3,4,0,3,3,1,1,1,0,0
Wehen,Paderborn,1,2,1,1,2,7,2,2,0,0
Braunschweig,Hertha,1,1,1,0,5,4,2,0,1,0
Kaiserslautern,Karlsruhe,0,4,0,0,6,4,3,1,0,0
Osnabruck,Hannover,1,0,0,0,3,8,2,3,0,0
Magdeburg,Schalke 04,3,0,3,0,4,4,0,0,0,0
Fortuna Dusseldorf,Hansa Rostock,2,0,2,0,2,7,1,0,0,0
Greuther Furth,Nurnberg,2,1,1,1,13,0,3,4,0,1
Hamburg,Elversberg,1,0,0,0,5,5,2,1,0,0
Hertha,Holstein Kiel,2,2,2,0,5,5,3,3,0,0
Schalke 04,St Pauli,3,1,1,0,6,4,3,0,0,0
Hannover,Fortuna Dusseldorf,2,2,0,2,8,4,4,0,0,0
Hansa Rostock,Kaiserslautern,0,3,0,1,2,7,3,1,1,0
Nurnberg,Braunschweig,2,1,2,0,5,4,3,2,0,0
Karlsruhe,Greuther Furth,4,0,1,0,5,4,3,1,0,0
Elversberg,Wehen,0,3,0,1,8,4,3,2,0,0
Hamburg,Osnabruck,1,2,1,1,11,5,4,4,0,1
Paderborn,Magdeburg,0,0,0,0,13,3,1,1,0,1
Braunschweig,Hansa Rostock,0,1,0,0,4,4,4,3,0,0
Fortuna Dusseldorf,Hamburg,2,0,1,0,4,1,2,2,0,1
Holstein Kiel,Karlsruhe,1,0,0,0,8,8,1,2,0,0
Schalke 04,Paderborn,3,3,1,0,7,4,2,1,0,0
Wehen,Hannover,1,1,1,0,2,3,1,1,0,0
Magdeburg,Nurnberg,0,1,0,0,8,2,1,1,0,0
Greuther Furth,Elversberg,1,4,0,1,2,2,4,2,1,0
Kaiserslautern,Osnabruck,3,2,0,0,11,6,2,2,0,0
St Pauli,Hertha,2,0,2,0,7,6,1,1,0,0
Osnabruck,Fortuna Dusseldorf,0,4,0,1,4,3,1,2,0,0
Paderborn,Braunschweig,1,2,0,0,10,1,1,2,0,0
Elversberg,Holstein Kiel,0,2,0,1,4,7,1,1,0,0
Hansa Rostock,Greuther Furth,1,0,1,0,3,8,1,1,0,0
Nurnberg,St Pauli,0,2,0,1,1,11,0,2,0,0
Hannover,Kaiserslautern,1,1,0,0,3,3,3,2,0,0
Hamburg,Wehen,3,0,1,0,9,2,1,1,0,0
Hertha,Schalke 04,5,2,3,2,8,5,0,1,0,0
Karlsruhe,Magdeburg,7,0,4,0,9,4,0,1,0,0
Braunschweig,Elversberg,5,0,2,0,6,4,4,1,0,0
Holstein Kiel,Hansa Rostock,2,0,1,0,7,4,6,4,0,0
Kaiserslautern,Fortuna Dusseldorf,1,3,1,0,8,3,0,1,0,0
Hertha,Nurnberg,3,3,1,2,5,2,4,2,0,0
Greuther Furth,Hamburg,1,1,0,0,3,7,2,3,0,0
Magdeburg,Hannover,0,3,0,1,4,5,1,2,0,0
Schalke 04,Karlsruhe,0,0,0,0,6,9,2,1,0,0
St Pauli,Paderborn,2,1,1,0,1,3,2,2,0,1
Wehen,Osnabruck,0,1,0,1,12,2,2,5,0,1
Hansa Rostock,Wehen,3,1,0,0,5,5,1,2,0,1
Paderborn,Hertha,2,3,1,1,9,3,1,1,0,0
Elversberg,Magdeburg,0,0,0,0,5,3,3,1,0,0
Hamburg,Kaiserslautern,2,1,1,1,7,6,1,1,0,0
Nurnberg,Holstein Kiel,0,4,0,3,4,9,4,1,1,0
Karlsruhe,St Pauli,2,1,1,1,4,8,4,2,0,1
Fortuna Dusseldorf,Braunschweig,2,0,1,0,3,6,3,1,0,0
Hannover,Schalke 04,1,1,0,1,8,4,3,1,0,0
Osnabruck,Greuther Furth,2,0,2,0,5,8,0,3,0,0
Greuther Furth,Kaiserslautern,2,1,0,1,2,4,2,4,0,0
Hertha,Hansa Rostock,4,0,2,0,5,1,1,2,0,0
Holstein Kiel,Osnabruck,4,0,2,0,4,5,2,4,0,0
Paderborn,Karlsruhe,1,1,1,1,8,2,2,1,0,0
Wehen,Fortuna Dusseldorf,0,2,0,1,2,6,2,2,1,0
Schalke 04,Nurnberg,2,0,1,0,7,6,4,4,0,0
Braunschweig,Hannover,0,0,0,0,5,5,2,0,0,0
Magdeburg,Hamburg,2,2,2,0,3,9,2,0,0,1
St Pauli,Elversberg,3,4,1,0,5,1,4,2,0,0
Elversberg,Schalke 04,1,1,1,0,3,7,0,0,0,0
Nurnberg,Paderborn,0,2,0,1,8,5,2,4,0,0
Fortuna Dusseldorf,Greuther Furth,1,0,0,0,3,4,1,2,0,0
