HomeTeam,AwayTeam,FTHG,FTAG
Ilves,Inter Turku,0,2
KTP,Haka,2,4
Mariehamn,Lahti,0,3
SJK,KuPS,2,2
AC Oulu,KTP,2,1
Haka,Mariehamn,2,0
Lahti,Honka,2,3
HIFK,Ilves,0,3
Inter Turku,SJK,2,5
KuPS,HJK,1,1
Rovaniemi,AC Oulu,2,1
AC Oulu,Rovaniemi,2,0
HJK,Honka,1,0
Haka,Ilves,2,1
KuPS,Inter Turku,2,1
SJK,HIFK,2,1
VPS,AC Oulu,2,2
Mariehamn,Lahti,0,0
Honka,Haka,3,2
Lahti,VPS,0,5
SJK,HJK,0,1
Inter Turku,AC Oulu,2,1
HIFK,Mariehamn,1,1
Ilves,KuPS,1,2
KuPS,SJK,2,0
Inter Turku,Haka,0,2
AC Oulu,Ilves,2,2
HIFK,Lahti,0,3
Mariehamn,Honka,1,1
VPS,HJK,0,1
Haka,HIFK,2,1
Lahti,KuPS,0,1
HJK,Inter Turku,1,4
Ilves,VPS,3,2
Mariehamn,AC Oulu,2,1
Honka,SJK,5,1
HIFK,HJK,0,2
AC Oulu,Haka,3,0
Ilves,SJK,3,1
Inter Turku,Mariehamn,4,0
KuPS,VPS,3,1
Lahti,Honka,0,2
Inter Turku,HJK,0,1
SJK,Lahti,1,2
AC Oulu,HIFK,1,1
Haka,VPS,0,2
Honka,Inter Turku,2,1
HJK,Ilves,2,1
Mariehamn,KuPS,1,1
KuPS,Haka,2,1
Lahti,HJK,1,1
AC Oulu,Honka,2,1
VPS,SJK,0,1
Inter Turku,HIFK,2,2
Ilves,Mariehamn,1,0
AC Oulu,KuPS,0,3
Haka,SJK,1,1
HJK,Lahti,3,2
VPS,Inter Turku,1,2
Honka,Ilves,0,0
SJK,Mariehamn,1,0
Lahti,AC Oulu,0,2
HJK,Haka,4,1
HIFK,KuPS,0,1
AC Oulu,SJK,1,0
Haka,Lahti,1,1
Inter Turku,Ilves,2,2
HIFK,Honka,1,2
KuPS,HJK,0,0
Mariehamn,VPS,1,3
Haka,Mariehamn,3,2
Honka,KuPS,2,0
HJK,AC Oulu,0,1
Ilves,Lahti,3,2
SJK,Inter Turku,1,1
HIFK,VPS,1,5
Ilves,HIFK,0,1
Inter Turku,Lahti,5,1
KuPS,AC Oulu,2,1
SJK,Haka,2,2
VPS,Honka,0,1
Mariehamn,HJK,2,1
Honka,Mariehamn,1,1
AC Oulu,VPS,0,6
HJK,KuPS,1,1
Lahti,Inter Turku,2,1
HIFK,Ilves,0,1
HIFK,Haka,0,2
VPS,Mariehamn,1,3
KuPS,Lahti,4,0
SJK,Honka,3,2
Ilves,AC Oulu,0,2
Honka,Lahti,5,0
HJK,VPS,3,1
Mariehamn,HIFK,1,1
SJK,Ilves,3,3
Haka,Inter Turku,3,2
Ilves,HJK,1,2
AC Oulu,Mariehamn,3,1
VPS,Haka,3,3
KuPS,HIFK,5,1
Lahti,SJK,1,3
Inter Turku,Honka,0,1
Lahti,Ilves,1,1
HJK,Mariehamn,1,0
Honka,VPS,4,0
Haka,KuPS,2,1
SJK,AC Oulu,3,2
HIFK,Inter Turku,0,3
VPS,Ilves,3,0
Inter Turku,SJK,1,0
Mariehamn,Haka,2,0
KuPS,Honka,1,1
AC Oulu,HJK,1,1
Lahti,HIFK,0,0
Haka,AC Oulu,3,2
Ilves,Honka,0,4
Inter Turku,VPS,1,1
KuPS,Mariehamn,1,0
HIFK,SJK,0,2
SJK,KuPS,2,1
VPS,Lahti,2,3
AC Oulu,Inter Turku,1,0
Haka,HJK,0,3
Mariehamn,Ilves,1,5
Honka,HIFK,4,1
Lahti,Mariehamn,0,2
Honka,AC Oulu,2,2
Ilves,Haka,2,3
Inter Turku,KuPS,1,2
VPS,HIFK,1,1
HJK,SJK,1,0
Haka,Honka,2,1
KuPS,Ilves,0,0
SJK,VPS,2,0
AC Oulu,Lahti,0,0
Mariehamn,Inter Turku,2,3
HJK,HIFK,2,1
HIFK,AC Oulu,1,6
Honka,HJK,1,2
Ilves,Inter Turku,1,1
Lahti,Haka,0,1
Mariehamn,SJK,2,0
VPS,KuPS,0,1
Ilves,VPS,2,3
AC Oulu,HIFK,4,1
HJK,SJK,2,1
Mariehamn,Lahti,6,0
HIFK,Ilves,1,5
Inter Turku,Haka,0,1
Lahti,VPS,0,2
SJK,KuPS,3,1
Mariehamn,AC Oulu,2,4
Honka,HJK,3,1
Ilves,Mariehamn,2,3
AC Oulu,Lahti,2,1
Haka,SJK,2,0
KuPS,Honka,3,2
VPS,HIFK,4,0
HJK,Inter Turku,3,0
KuPS,Haka,0,0
Honka,Inter Turku,2,1
HIFK,Mariehamn,2,3
VPS,AC Oulu,2,1
Ilves,Lahti,1,0
KuPS,Inter Turku,2,0
Haka,HJK,0,1
SJK,Honka,0,0
Lahti,HIFK,6,1
AC Oulu,Ilves,0,2
Mariehamn,VPS,2,2
Honka,Haka,1,1
HJK,KuPS,0,1
Inter Turku,SJK,1,0
TPS,Jaro,4,0
SJK,AC Oulu,0,1
Inter Turku,VPS,1,5
TPS,Lahti,1,1
AC Oulu,VPS,0,0
Lahti,TPS,2,1
VPS,Haka,0,3
Haka,VPS,1,2
KTP,AC Oulu,0,2
KuPS,Inter Turku,1,2
Mariehamn,Ilves,1,1
SJK,Haka,2,1
VPS,Lahti,0,0
HJK,Honka,2,0
Haka,AC Oulu,2,2
KTP,KuPS,0,0
Ilves,Inter Turku,2,1
Honka,SJK,0,0
VPS,HJK,0,1
Mariehamn,Lahti,2,3
HJK,VPS,4,0
KuPS,Honka,0,1
KTP,Mariehamn,2,1
SJK,Lahti,0,0
KuPS,Ilves,1,0
HJK,AC Oulu,1,1
Haka,Honka,1,1
HJK,Haka,2,0
AC Oulu,SJK,0,3
Ilves,KTP,1,0
VPS,Honka,0,0
Mariehamn,KuPS,0,2
Haka,KTP,4,2
Honka,Lahti,3,0
Ilves,AC Oulu,1,2
SJK,Inter Turku,2,1
VPS,Mariehamn,2,1
KuPS,HJK,2,1
AC Oulu,KuPS,0,2
Honka,Haka,0,2
KTP,HJK,3,3
Lahti,KTP,0,0
Honka,KuPS,0,1
AC Oulu,VPS,2,1
HJK,Inter Turku,4,1
SJK,Ilves,1,0
Mariehamn,Haka,2,1
KuPS,Lahti,2,0
Ilves,HJK,1,1
AC Oulu,Honka,1,3
Haka,VPS,2,2
Inter Turku,Mariehamn,1,1
KTP,SJK,0,2
Honka,KTP,0,1
Inter Turku,Haka,3,0
Lahti,AC Oulu,1,2
SJK,KuPS,1,0
VPS,Ilves,0,2
Mariehamn,HJK,0,0
Inter Turku,Honka,2,0
AC Oulu,Mariehamn,3,2
HJK,SJK,0,0
KTP,VPS,1,0
KuPS,Haka,3,0
Ilves,Lahti,2,2
Haka,Ilves,1,1
Honka,Mariehamn,2,1
Inter Turku,KTP,2,1
KuPS,AC Oulu,1,0
Lahti,HJK,1,2
SJK,VPS,2,1
AC Oulu,Inter Turku,1,1
Ilves,Honka,1,1
HJK,KTP,1,0
Lahti,Haka,1,0
Mariehamn,SJK,0,2
VPS,KuPS,0,2
Haka,HJK,1,1
Honka,VPS,1,0
Inter Turku,Ilves,2,1
KTP,Lahti,2,0
KuPS,Mariehamn,0,1
SJK,AC Oulu,1,4
Honka,HJK,1,1
AC Oulu,Haka,3,0
Ilves,SJK,1,1
VPS,Inter Turku,3,0
Mariehamn,KTP,0,0
Lahti,KuPS,3,4
HJK,Lahti,0,1
Haka,Inter Turku,2,2
KTP,Ilves,0,0
KuPS,VPS,0,1
SJK,Honka,1,0
Mariehamn,AC Oulu,1,2
Inter Turku,VPS,0,2
Ilves,Mariehamn,0,0
VPS,AC Oulu,3,0
Lahti,SJK,1,1
Inter Turku,KuPS,1,1
AC Oulu,KTP,3,1
HJK,Ilves,1,0
Inter Turku,SJK,1,2
Lahti,Mariehamn,0,2
VPS,Haka,4,1
Ilves,VPS,0,2
SJK,HJK,1,2
Haka,Lahti,1,1
Honka,AC Oulu,4,1
KuPS,KTP,2,0
Mariehamn,Inter Turku,0,2
Ilves,Haka,1,2
HJK,Mariehamn,4,2
KTP,Inter Turku,1,4
Lahti,Honka,1,0
VPS,SJK,3,2
Haka,Mariehamn,1,1
AC Oulu,Lahti,1,1
Honka,Inter Turku,1,0
Ilves,KuPS,0,3
SJK,KTP,2,3
Lahti,VPS,0,2
Mariehamn,Honka,0,1
AC Oulu,Ilves,0,3
Inter Turku,HJK,1,3
KuPS,SJK,3,0
KTP,Haka,1,2
VPS,KTP,2,1
Inter Turku,Lahti,2,1
SJK,Mariehamn,3,2
Haka,KuPS,2,2
Honka,Ilves,2,0
AC Oulu,HJK,1,3
Lahti,Inter Turku,1,2
Haka,SJK,1,0
HJK,KuPS,2,2
Inter Turku,AC Oulu,2,1
KTP,Honka,1,2
Lahti,Ilves,3,2
Mariehamn,VPS,1,2
Haka,Ilves,2,2
Lahti,KTP,2,1
AC Oulu,Mariehamn,3,2
HJK,Inter Turku,2,0
SJK,Honka,1,2
KuPS,VPS,0,2
Honka,VPS,0,3
KTP,Ilves,0,3
Lahti,AC Oulu,2,1
Mariehamn,Haka,2,1
Inter Turku,KuPS,0,1
SJK,HJK,2,3
HJK,Honka,3,0
Ilves,Mariehamn,2,1
AC Oulu,KTP,2,0
VPS,Inter Turku,1,1
Haka,Lahti,2,0
KuPS,SJK,1,1
Ilves,AC Oulu,3,2
Inter Turku,SJK,1,2
Haka,KTP,2,0
Mariehamn,Lahti,0,0
KuPS,Honka,3,1
VPS,HJK,3,2
AC Oulu,Haka,1,1
KTP,Mariehamn,0,2
Lahti,Ilves,1,5
HJK,KuPS,1,2
Honka,Inter Turku,3,0
SJK,VPS,0,2
Honka,Inter Turku,0,0
SJK,AC Oulu,2,2
Honka,AC Oulu,5,0
Honka,VPS,0,1
VPS,Honka,1,0
Gnistan,Inter Turku,2,1
Haka,VPS,1,2
Ilves,Lahti,0,0
Mariehamn,Ekenas,3,2
SJK,AC Oulu,2,1
KuPS,HJK,3,1
HJK,Lahti,4,0
Haka,Ekenas,2,1
VPS,SJK,1,1
Inter Turku,AC Oulu,3,3
Ilves,Gnistan,4,6
Mariehamn,KuPS,2,2
Inter Turku,KuPS,1,1
SJK,Ilves,1,0
HJK,Mariehamn,2,1
Lahti,Haka,1,1
VPS,Gnistan,3,2
Ekenas,AC Oulu,1,1
SJK,HJK,3,3
Inter Turku,Ekenas,2,1
Haka,HJK,1,1
Lahti,KuPS,0,1
AC Oulu,VPS,1,2
Gnistan,SJK,0,1
Mariehamn,Ilves,0,1
VPS,Lahti,3,0
Ilves,AC Oulu,3,2
HJK,Ekenas,0,0
SJK,KuPS,1,1
Gnistan,Haka,0,3
Mariehamn,Inter Turku,3,1
KuPS,VPS,2,1
Haka,SJK,2,0
AC Oulu,Gnistan,1,1
Inter Turku,HJK,0,1
Ekenas,Ilves,0,2
Lahti,Mariehamn,3,0
AC Oulu,Mariehamn,1,1
HJK,VPS,1,2
SJK,Inter Turku,3,1
Ilves,Haka,5,0
Gnistan,KuPS,0,0
Ekenas,Lahti,1,1
HJK,Gnistan,1,0
VPS,KuPS,1,3
Ilves,Inter Turku,3,0
Haka,AC Oulu,4,3
HJK,Ilves,1,1
KuPS,Ekenas,4,1
Mariehamn,Gnistan,1,1
Lahti,SJK,0,4
VPS,Inter Turku,3,1
Ilves,KuPS,1,2
Inter Turku,Haka,3,1
SJK,Mariehamn,0,2
AC Oulu,HJK,1,0
Gnistan,Lahti,2,1
Ekenas,VPS,1,2
Haka,Mariehamn,2,0
Lahti,Inter Turku,0,2
VPS,Ilves,1,1
HJK,SJK,4,1
Ekenas,Gnistan,1,0
KuPS,AC Oulu,4,1
AC Oulu,Lahti,2,2
Inter Turku,Ilves,0,2
KuPS,Haka,0,1
Mariehamn,VPS,0,0
SJK,Ekenas,3,1
Gnistan,HJK,0,4
Ekenas,Mariehamn,1,2
Haka,Inter Turku,0,0
HJK,KuPS,3,1
Ilves,SJK,2,2
Lahti,Gnistan,3,3
VPS,AC Oulu,1,1
Inter Turku,VPS,3,1
AC Oulu,KuPS,1,0
SJK,Haka,2,1
Lahti,Ilves,2,2
Gnistan,Ekenas,1,2
Mariehamn,HJK,1,2
Ilves,HJK,3,0
VPS,Ekenas,2,3
KuPS,Gnistan,3,1
Mariehamn,Haka,0,3
AC Oulu,SJK,1,2
Inter Turku,Lahti,3,0
Ekenas,Inter Turku,0,7
Lahti,AC Oulu,1,2
Haka,Ilves,4,3
AC Oulu,Ekenas,2,0
HJK,Haka,2,0
Mariehamn,SJK,0,4
Ilves,VPS,3,2
KuPS,Lahti,1,0
Inter Turku,Gnistan,2,2
HJK,AC Oulu,3,0
SJK,Lahti,5,5
Haka,Gnistan,1,2
Ekenas,KuPS,1,2
VPS,Mariehamn,2,1
Inter Turku,Mariehamn,3,0
Lahti,HJK,2,1
AC Oulu,Ilves,0,1
Ekenas,Haka,1,2
Gnistan,VPS,3,0
KuPS,SJK,2,1
Lahti,Ekenas,4,0
AC Oulu,Inter Turku,1,0
Ilves,Mariehamn,2,0
Haka,KuPS,2,2
SJK,VPS,3,1
Inter Turku,SJK,3,0
Ekenas,HJK,0,3
Gnistan,AC Oulu,2,0
KuPS,Ilves,1,0
Mariehamn,Lahti,0,0
VPS,Haka,3,2
Gnistan,Mariehamn,2,1
AC Oulu,Haka,0,1
Ilves,Ekenas,5,0
HJK,Inter Turku,1,0
KuPS,Mariehamn,3,0
Lahti,VPS,0,0
SJK,Gnistan,0,1
Ekenas,SJK,1,1
Gnistan,Ilves,1,1
Haka,Lahti,1,1
KuPS,Inter Turku,1,2
Mariehamn,AC Oulu,2,1
VPS,HJK,1,3
Inter Turku,Ekenas,1,1
HJK,SJK,2,2
AC Oulu,Lahti,3,0
Ilves,Haka,3,2
KuPS,VPS,3,1
Gnistan,Mariehamn,2,1
Lahti,Mariehamn,2,1
Haka,SJK,0,3
VPS,HJK,1,1
Ekenas,Gnistan,3,1
AC Oulu,Inter Turku,1,0
Ilves,KuPS,1,0
Gnistan,AC Oulu,1,0
SJK,VPS,1,4
Mariehamn,Ekenas,3,0
HJK,Ilves,0,1
KuPS,Haka,2,0
Inter Turku,Lahti,3,1
VPS,Ilves,0,2
Gnistan,Lahti,2,2
Ekenas,AC Oulu,1,1
SJK,KuPS,0,1
Mariehamn,Inter Turku,0,1
HJK,Haka,0,1
AC Oulu,Mariehamn,1,2
Inter Turku,Gnistan,3,2
Lahti,Ekenas,0,0
Haka,VPS,2,3
Ilves,SJK,4,0
KuPS,HJK,1,0
Haka,Inter Turku,1,1
VPS,Gnistan,0,1
Jaro,Lahti,2,0
Haka,Gnistan,2,2
Lahti,Jaro,1,0
Haka,SJK,1,2
SJK,Haka,2,2
Ilves,HJK,3,2
Inter Turku,KuPS,1,1
KTP,SJK,0,1
Mariehamn,Jaro,0,2
VPS,AC Oulu,4,3
Haka,Gnistan,3,2
KTP,VPS,2,2
SJK,HJK,1,0
Ilves,Jaro,2,1
Haka,Mariehamn,0,1
Inter Turku,Gnistan,3,0
KuPS,AC Oulu,1,0
VPS,Inter Turku,0,2
Haka,AC Oulu,2,1
KTP,Ilves,0,5
Mariehamn,SJK,1,2
KuPS,Jaro,1,0
HJK,Gnistan,0,1
KuPS,Mariehamn,4,1
SJK,AC Oulu,3,1
AC Oulu,Inter Turku,1,4
Jaro,KTP,2,3
HJK,VPS,3,1
Gnistan,KuPS,1,2
Mariehamn,Ilves,3,2
SJK,Haka,2,2
Haka,Jaro,0,1
KTP,AC Oulu,1,3
VPS,Ilves,1,0
KuPS,SJK,1,0
Gnistan,Mariehamn,2,0
Inter Turku,HJK,1,1
Ilves,Haka,3,2
KuPS,KTP,3,0
Mariehamn,Inter Turku,2,2
AC Oulu,Gnistan,2,3
Jaro,HJK,0,3
SJK,VPS,2,3
Gnistan,SJK,2,2
Haka,KuPS,1,3
AC Oulu,Mariehamn,0,1
HJK,KTP,4,1
Inter Turku,Ilves,3,1
VPS,Jaro,0,0
HJK,SJK,4,2
Ilves,KuPS,3,0
KTP,Haka,0,0
Jaro,Gnistan,1,1
Ilves,AC Oulu,0,0
Mariehamn,HJK,0,4
KuPS,VPS,0,2
SJK,Inter Turku,0,1
KTP,Mariehamn,2,2
AC Oulu,SJK,2,2
Haka,VPS,2,1
HJK,KuPS,0,0
Gnistan,Ilves,0,2
Jaro,Inter Turku,0,1
Inter Turku,Haka,1,1
AC Oulu,HJK,0,4
Gnistan,KTP,2,1
KuPS,Ilves,0,3
Mariehamn,VPS,1,5
SJK,Jaro,3,1
Ilves,SJK,2,3
Mariehamn,KuPS,1,0
HJK,Haka,3,1
Jaro,AC Oulu,2,1
VPS,Gnistan,0,0
Inter Turku,KTP,5,0
Gnistan,Inter Turku,2,2
KuPS,HJK,3,0
SJK,Mariehamn,4,1
Haka,Ilves,0,4
KTP,Jaro,3,2
AC Oulu,VPS,2,1
KuPS,Gnistan,6,2
HJK,Jaro,2,3
Ilves,KTP,2,1
Inter Turku,Mariehamn,0,0
VPS,Haka,1,2
AC Oulu,KuPS,2,2
SJK,Ilves,1,1
VPS,HJK,0,2
Jaro,Mariehamn,1,1
Haka,Inter Turku,0,1
KTP,Gnistan,0,0
Inter Turku,Jaro,3,1
Gnistan,Haka,2,0
AC Oulu,KTP,3,2
Ilves,VPS,3,2
KTP,Inter Turku,2,2
VPS,KuPS,1,1
SJK,Gnistan,3,1
HJK,AC Oulu,3,1
Jaro,Ilves,0,1
Mariehamn,Haka,1,1
Jaro,VPS,2,2
Haka,KTP,2,3
Mariehamn,AC Oulu,0,1
Inter Turku,SJK,4,1
Gnistan,HJK,2,4
VPS,Mariehamn,1,1
KuPS,Haka,3,2
AC Oulu,Jaro,0,1
SJK,KTP,3,0
Ilves,Gnistan,2,2
HJK,Inter Turku,1,4
Inter Turku,AC Oulu,3,2
Jaro,Haka,2,1
KTP,KuPS,0,2
Mariehamn,Gnistan,2,5
VPS,SJK,1,2
HJK,Ilves,5,1
Gnistan,VPS,0,0
AC Oulu,Ilves,0,4
Mariehamn,KTP,3,0
Haka,HJK,1,2
KuPS,Inter Turku,2,1
Jaro,SJK,0,4
VPS,KTP,3,2
Ilves,Inter Turku,1,0
HJK,Mariehamn,8,2
Jaro,KuPS,1,3
Haka,SJK,2,3
Gnistan,AC Oulu,3,2
AC Oulu,Haka,3,2
Gnistan,Jaro,1,2
Ilves,Mariehamn,2,1
Inter Turku,VPS,2,1
KTP,HJK,1,4
SJK,KuPS,1,1
Mariehamn,Haka,1,1
Gnistan,Inter Turku,0,2
VPS,KTP,2,1
SJK,HJK,3,3
Jaro,AC Oulu,1,2
KuPS,Ilves,2,4
Haka,AC Oulu,0,1
KTP,Jaro,1,2
Mariehamn,VPS,2,1
Ilves,Gnistan,3,2
KuPS,SJK,3,2
Inter Turku,HJK,0,0
VPS,Haka,1,0
Gnistan,KuPS,0,4
AC Oulu,KTP,0,2
SJK,Inter Turku,2,1
Jaro,Mariehamn,2,3
HJK,Ilves,2,2
Jaro,Haka,2,1
HJK,Gnistan,2,3
AC Oulu,VPS,2,0
KTP,Mariehamn,1,1
SJK,Ilves,2,1
Inter Turku,KuPS,0,3
Ilves,KuPS,1,1
Haka,KTP,1,2
Mariehamn,AC Oulu,2,0
VPS,Jaro,1,3
Gnistan,SJK,3,4
Ilves,Inter Turku,1,2
KuPS,HJK,3,1
Inter Turku,Gnistan,2,1
HJK,SJK,3,4
Gnistan,Ilves,1,3
HJK,Inter Turku,1,1
SJK,KuPS,0,1
Inter Turku,SJK,2,2
KuPS,Gnistan,1,1
Ilves,HJK,3,1
KuPS,Inter Turku,3,2
Ilves,SJK,3,3
Gnistan,HJK,2,2
HJK,KuPS,0,2
Inter Turku,Ilves,2,0
SJK,Gnistan,3,0
