HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Valencia,Barcelona,0,1,0,0,3,10,4,5,0,0
Osasuna,Valladolid,2,0,2,0,1,8,1,3,0,0
Real Madrid,Girona,1,1,0,0,7,1,3,3,1,0
Ath Bilbao,Villarreal,1,0,0,0,6,2,2,1,0,0
Sociedad,Betis,0,2,0,0,5,3,4,4,0,0
Elche,Getafe,0,1,0,0,6,2,0,3,0,1
Girona,Ath Bilbao,2,1,0,0,7,1,1,1,0,0
Getafe,Cadiz,0,0,0,0,5,5,5,2,2,1
Valladolid,Elche,2,1,1,0,8,4,2,0,0,0
Celta,Osasuna,1,2,1,2,2,3,1,5,0,0
Barcelona,Almeria,2,0,0,0,9,1,2,1,0,0
Ath Madrid,Espanol,1,1,0,0,12,2,3,5,0,1
Sociedad,Valencia,1,1,1,1,1,11,2,0,1,0
Villarreal,Mallorca,0,2,0,1,5,2,4,6,0,0
Betis,Sevilla,1,1,1,0,1,4,4,5,2,1
Vallecano,Real Madrid,3,2,2,2,4,5,4,5,0,0
Elche,Girona,1,2,1,1,2,5,3,2,0,0
Ath Bilbao,Valladolid,3,0,1,0,10,2,3,1,0,0
Osasuna,Barcelona,1,2,1,0,2,5,4,4,0,2
Almeria,Getafe,1,0,1,0,7,6,8,4,1,0
Sevilla,Sociedad,1,2,1,2,2,1,2,2,2,0
Espanol,Villarreal,0,1,0,0,4,7,1,3,0,0
Mallorca,Ath Madrid,1,0,1,0,2,5,5,3,0,0
Vallecano,Celta,0,0,0,0,5,3,7,1,0,0
Valencia,Betis,3,0,0,0,5,5,1,3,0,1
Real Madrid,Cadiz,2,1,1,0,7,1,3,3,0,0
Girona,Vallecano,2,2,1,1,2,4,3,2,0,0
Betis,Ath Bilbao,0,0,0,0,2,6,1,4,1,0
Ath Madrid,Elche,2,0,0,0,3,5,3,4,1,2
Getafe,Mallorca,2,0,0,0,4,2,0,1,0,0
Cadiz,Almeria,1,1,0,1,3,2,2,0,0,0
Celta,Sevilla,1,1,1,0,5,6,2,4,0,1
Valladolid,Real Madrid,0,2,0,0,5,9,2,0,1,0
Barcelona,Espanol,1,1,1,0,10,2,6,7,1,1
Sociedad,Osasuna,2,0,1,0,3,2,1,1,0,0
Villarreal,Valencia,2,1,1,1,5,2,1,3,0,0
Elche,Celta,0,1,0,1,8,4,3,1,1,0
Valencia,Cadiz,0,1,0,1,13,2,5,6,0,0
Villarreal,Real Madrid,2,1,0,0,6,5,4,1,0,0
Mallorca,Valladolid,1,0,0,0,6,2,2,3,0,0
Espanol,Girona,2,2,0,1,5,2,3,2,0,0
Almeria,Sociedad,0,2,0,0,4,2,1,0,0,0
Vallecano,Betis,1,2,1,2,5,7,3,2,0,0
Sevilla,Getafe,2,1,1,0,4,4,3,3,0,0
Ath Madrid,Barcelona,0,1,0,1,7,4,2,3,1,1
Ath Bilbao,Osasuna,0,0,0,0,14,1,0,1,0,0
Celta,Villarreal,1,1,0,1,14,3,0,2,0,0
Valladolid,Vallecano,0,1,0,0,4,8,2,2,0,0
Girona,Sevilla,2,1,0,1,5,2,3,1,0,0
Osasuna,Mallorca,1,0,0,0,3,1,2,3,0,0
Sociedad,Ath Bilbao,3,1,2,1,4,2,5,1,0,1
Getafe,Espanol,1,2,1,1,5,1,2,3,0,0
Almeria,Ath Madrid,1,1,1,1,3,4,4,4,0,1
Cadiz,Elche,1,1,1,0,3,6,3,2,0,0
Mallorca,Celta,1,0,0,0,4,6,2,3,0,0
Vallecano,Sociedad,0,2,0,2,3,4,0,0,0,0
Espanol,Betis,1,0,1,0,7,4,3,2,0,0
Ath Madrid,Valladolid,3,0,3,0,4,1,1,1,0,0
Sevilla,Cadiz,1,0,0,0,8,1,1,4,0,1
Villarreal,Girona,1,0,0,0,3,2,5,5,0,1
Elche,Osasuna,1,1,0,1,7,2,2,1,0,0
Barcelona,Getafe,1,0,1,0,4,2,1,2,0,0
Ath Bilbao,Real Madrid,0,2,0,1,12,2,3,2,0,0
Valencia,Almeria,2,2,0,0,6,2,2,1,0,0
Almeria,Espanol,3,1,1,0,2,2,3,3,0,0
Cadiz,Mallorca,2,0,2,0,6,2,2,2,0,0
Girona,Barcelona,0,1,0,0,4,2,2,3,1,0
Sevilla,Elche,3,0,3,0,5,2,1,3,0,1
Getafe,Betis,0,1,0,0,6,1,4,2,0,0
Valladolid,Valencia,1,0,0,0,4,7,3,1,0,0
Osasuna,Ath Madrid,0,1,0,0,5,4,1,0,0,0
Celta,Ath Bilbao,1,0,0,0,2,5,3,2,0,0
Real Madrid,Sociedad,0,0,0,0,10,3,1,4,0,0
Villarreal,Vallecano,0,1,0,0,5,4,2,3,0,0
Betis,Barcelona,1,2,0,0,1,6,3,0,1,0
Real Madrid,Valencia,2,0,0,0,6,6,3,1,0,1
Ath Bilbao,Cadiz,4,1,3,1,0,3,2,1,1,0
Espanol,Osasuna,1,1,0,1,4,3,3,5,1,1
Elche,Villarreal,3,1,2,1,6,10,4,2,0,0
Ath Madrid,Getafe,1,1,0,0,8,0,3,5,0,0
Betis,Celta,3,4,2,2,5,5,2,3,1,0
Mallorca,Real Madrid,1,0,1,0,1,12,5,5,0,0
Girona,Valencia,1,0,0,0,8,4,1,4,0,0
Sociedad,Valladolid,0,1,0,0,0,4,4,5,0,0
Barcelona,Sevilla,3,0,0,0,8,3,0,2,0,0
Vallecano,Almeria,2,0,0,0,3,7,3,3,0,0
Cadiz,Girona,2,0,2,0,5,6,4,4,0,0
Almeria,Betis,2,3,1,2,8,2,2,3,0,0
Sevilla,Mallorca,2,0,2,0,8,2,5,2,0,0
Valencia,Ath Bilbao,1,2,1,1,7,1,2,2,0,0
Getafe,Vallecano,1,1,0,1,5,6,4,4,1,0
Celta,Ath Madrid,0,1,0,0,7,5,2,2,0,1
Valladolid,Osasuna,0,0,0,0,10,4,1,3,0,0
Villarreal,Barcelona,0,1,0,1,6,2,4,4,0,0
Espanol,Sociedad,2,3,0,1,4,3,4,1,1,0
Real Madrid,Elche,4,0,3,0,6,4,1,3,0,0
Girona,Almeria,6,2,4,0,1,7,1,1,0,0
Sociedad,Celta,1,1,1,0,3,7,3,5,0,1
Betis,Valladolid,2,1,2,1,4,6,3,5,0,0
Mallorca,Villarreal,4,2,2,1,4,4,5,0,0,1
Osasuna,Real Madrid,0,2,0,0,5,5,3,2,0,0
Elche,Espanol,0,1,0,0,10,5,2,3,1,0
Vallecano,Sevilla,1,1,0,1,7,3,4,1,0,0
Ath Madrid,Ath Bilbao,1,0,0,0,6,5,2,3,0,0
Barcelona,Cadiz,2,0,2,0,5,6,2,3,0,0
Getafe,Valencia,1,0,0,0,4,5,6,1,0,0
Elche,Betis,2,3,2,0,3,3,4,1,2,0
Espanol,Mallorca,2,1,1,1,0,4,2,2,0,0
Cadiz,Vallecano,1,0,0,0,4,6,3,4,0,1
Real Madrid,Ath Madrid,1,1,0,0,7,4,3,3,0,1
Valencia,Sociedad,1,0,1,0,7,8,6,3,0,0
Ath Bilbao,Girona,2,3,1,3,11,3,5,5,0,0
Celta,Valladolid,3,0,2,0,5,4,1,3,0,1
Almeria,Barcelona,1,0,1,0,4,7,3,3,0,0
Sevilla,Osasuna,2,3,0,1,10,2,4,2,1,0
Villarreal,Getafe,2,1,1,1,6,6,0,1,0,0
Sociedad,Cadiz,0,0,0,0,4,0,0,1,0,0
Getafe,Girona,3,2,3,0,3,3,5,4,0,0
Almeria,Villarreal,0,2,0,0,2,10,2,4,0,0
Mallorca,Elche,0,1,0,0,6,7,3,3,0,0
Ath Madrid,Sevilla,6,1,2,1,7,3,1,4,0,1
Valladolid,Espanol,2,1,1,0,9,6,3,2,0,0
Barcelona,Valencia,1,0,1,0,5,2,0,0,1,0
Vallecano,Ath Bilbao,0,0,0,0,7,9,1,0,0,1
Betis,Real Madrid,0,0,0,0,5,3,3,4,0,0
Osasuna,Celta,0,0,0,0,6,4,0,2,0,0
Cadiz,Getafe,2,2,1,0,2,6,4,5,1,1
Real Madrid,Espanol,3,1,2,1,7,4,3,2,0,0
Elche,Valladolid,1,1,0,1,10,3,4,6,0,2
Celta,Vallecano,3,0,0,0,3,7,2,3,0,0
Valencia,Osasuna,1,0,0,0,12,3,2,5,0,0
Mallorca,Sociedad,1,1,0,1,3,2,2,2,0,1
Sevilla,Almeria,2,1,1,1,6,4,4,4,0,0
Villarreal,Betis,1,1,0,1,2,4,3,2,0,0
Ath Bilbao,Barcelona,0,1,0,1,5,3,2,1,0,0
Girona,Ath Madrid,0,1,0,0,1,3,2,3,0,0
Valladolid,Ath Bilbao,1,3,0,1,2,9,2,2,0,0
Almeria,Cadiz,1,1,0,0,5,2,1,4,0,0
Vallecano,Girona,2,2,2,1,3,5,2,2,0,0
Espanol,Celta,1,3,0,2,4,1,2,2,0,0
Ath Madrid,Valencia,3,0,1,0,4,2,2,0,0,0
Betis,Mallorca,1,0,0,0,4,4,1,2,0,0
Osasuna,Villarreal,0,3,0,1,7,1,3,2,0,0
Sociedad,Elche,2,0,0,0,5,3,2,1,0,0
Getafe,Sevilla,2,0,0,0,4,1,4,2,0,0
Barcelona,Real Madrid,2,1,1,1,8,1,4,3,0,0
Mallorca,Osasuna,0,0,0,0,2,3,7,3,1,0
Girona,Espanol,2,1,0,0,5,2,4,2,0,1
Ath Bilbao,Getafe,0,0,0,0,13,3,0,0,0,0
Cadiz,Sevilla,0,2,0,0,8,4,3,4,0,0
Elche,Barcelona,0,4,0,1,11,3,0,3,0,0
Celta,Almeria,2,2,2,2,4,1,3,5,0,0
Real Madrid,Valladolid,6,0,4,0,9,1,0,1,0,0
Villarreal,Sociedad,2,0,0,0,4,4,5,3,1,0
Ath Madrid,Betis,1,0,0,0,5,1,1,2,0,0
Valencia,Vallecano,1,1,0,1,13,3,2,3,0,0
Sevilla,Celta,2,2,1,0,8,3,6,2,2,0
Osasuna,Elche,2,1,0,1,9,2,1,3,0,0
Espanol,Ath Bilbao,1,2,0,1,8,7,6,4,1,0
Sociedad,Getafe,2,0,1,0,3,2,2,1,0,0
Real Madrid,Villarreal,2,3,1,1,6,7,0,3,0,0
Valladolid,Mallorca,3,3,1,0,1,2,3,5,0,0
Betis,Cadiz,0,2,0,0,5,6,3,3,2,0
Almeria,Valencia,2,1,0,0,3,7,3,2,0,0
Vallecano,Ath Madrid,1,2,0,2,8,2,0,0,1,0
Barcelona,Girona,0,0,0,0,12,2,0,2,0,0
Vallecano,Osasuna,2,1,2,0,2,3,2,3,0,0
Villarreal,Valladolid,1,2,0,2,8,5,1,6,0,0
Ath Bilbao,Sociedad,2,0,1,0,5,2,5,2,0,0
Betis,Espanol,3,1,2,0,4,13,2,2,0,0
Cadiz,Real Madrid,0,2,0,0,2,9,1,0,0,0
Girona,Elche,2,0,1,0,3,4,3,3,0,1
Getafe,Barcelona,0,0,0,0,1,5,2,1,0,0
Ath Madrid,Almeria,2,1,2,1,9,2,3,3,0,0
Valencia,Sevilla,0,2,0,0,6,2,1,4,1,0
Celta,Mallorca,0,1,0,1,7,5,2,1,1,0
Espanol,Cadiz,0,0,0,0,6,3,4,2,0,0
Osasuna,Betis,3,2,3,1,5,13,2,0,0,0
Almeria,Ath Bilbao,1,2,0,1,3,4,2,4,0,0
Sociedad,Vallecano,2,1,0,0,3,3,1,2,0,0
Valladolid,Girona,1,0,1,0,5,7,1,1,0,0
Real Madrid,Celta,2,0,1,0,8,3,1,2,0,0
Elche,Valencia,0,2,0,2,11,6,3,1,0,0
Barcelona,Ath Madrid,1,0,1,0,3,3,4,7,0,0
Mallorca,Getafe,3,1,0,1,2,2,2,3,0,0
Sevilla,Villarreal,2,1,1,0,5,3,1,2,0,0
Cadiz,Osasuna,0,1,0,0,11,2,0,1,0,1
Girona,Real Madrid,4,2,2,1,3,8,1,2,0,0
Betis,Sociedad,0,0,0,0,2,4,1,3,0,0
Ath Madrid,Mallorca,3,1,1,1,5,8,0,0,0,0
Getafe,Almeria,1,2,0,1,4,6,2,2,1,0
Celta,Elche,1,0,0,0,10,6,0,0,0,0
Vallecano,Barcelona,2,1,1,0,3,9,1,4,0,0
Valencia,Valladolid,2,1,0,1,6,2,0,4,0,0
Villarreal,Espanol,4,2,0,1,9,2,2,4,0,1
Ath Bilbao,Sevilla,0,1,0,0,8,2,3,3,0,0
Osasuna,Sociedad,0,2,0,1,4,2,3,1,0,0
Elche,Vallecano,4,0,1,0,3,8,1,2,0,1
Real Madrid,Almeria,4,2,3,1,7,0,2,2,0,0
Barcelona,Betis,4,0,3,0,10,0,0,2,0,1
Cadiz,Valencia,2,1,1,0,5,6,6,2,0,0
Villarreal,Celta,3,1,2,1,4,9,1,4,0,0
Espanol,Getafe,1,0,1,0,6,3,3,5,0,0
Valladolid,Ath Madrid,2,5,1,3,9,1,2,1,0,0
Mallorca,Ath Bilbao,1,1,0,0,5,7,4,2,0,0
Sevilla,Girona,0,2,0,1,6,1,1,1,0,0
Almeria,Elche,2,1,1,0,7,13,2,2,0,0
Barcelona,Osasuna,1,0,0,0,11,0,0,0,0,1
Sociedad,Real Madrid,2,0,0,0,2,6,1,5,0,1
Valencia,Villarreal,1,1,0,0,6,6,4,2,0,0
Ath Madrid,Cadiz,5,1,2,0,5,2,3,2,0,0
Getafe,Celta,1,0,1,0,1,5,7,5,0,1
Girona,Mallorca,2,1,1,0,9,5,4,0,0,0
Sevilla,Espanol,3,2,1,2,9,0,1,2,0,0
Ath Bilbao,Betis,0,1,0,1,13,2,1,3,1,0
Vallecano,Valladolid,2,1,0,0,3,4,0,0,0,0
Mallorca,Cadiz,1,0,1,0,3,7,5,3,0,0
Sociedad,Girona,2,2,2,2,7,4,5,3,0,1
Osasuna,Almeria,3,1,0,0,4,1,0,0,0,0
Villarreal,Ath Bilbao,5,1,2,1,7,5,4,3,0,0
Real Madrid,Getafe,1,0,0,0,1,3,1,4,0,0
Celta,Valencia,1,2,0,1,5,4,3,5,0,1
Elche,Ath Madrid,1,0,1,0,3,5,2,0,0,0
Valladolid,Sevilla,0,3,0,0,8,3,2,1,0,0
Espanol,Barcelona,2,4,0,3,4,3,1,3,0,0
Betis,Vallecano,3,1,2,0,6,5,3,2,0,1
Cadiz,Valladolid,2,0,0,0,4,3,4,4,0,1
Girona,Villarreal,1,2,1,1,3,1,2,1,0,0
Ath Bilbao,Celta,2,1,1,0,8,5,4,1,0,0
Almeria,Mallorca,3,0,2,0,4,6,1,2,0,0
Getafe,Elche,1,1,1,1,5,6,3,1,0,0
Barcelona,Sociedad,1,2,0,1,8,2,4,4,0,0
Vallecano,Espanol,1,2,1,1,4,4,2,2,0,0
Ath Madrid,Osasuna,3,0,1,0,8,10,0,2,0,0
Valencia,Real Madrid,1,0,1,0,2,9,4,2,0,1
Sevilla,Betis,0,0,0,0,4,3,2,2,0,1
Celta,Girona,1,1,1,0,9,3,0,0,0,0
Sociedad,Almeria,1,0,1,0,10,2,0,1,0,1
Valladolid,Barcelona,3,1,2,0,2,6,1,0,0,0
Elche,Sevilla,1,1,1,1,9,5,1,4,0,1
Real Madrid,Vallecano,2,1,1,0,5,2,1,3,0,0
Villarreal,Cadiz,2,0,2,0,7,6,1,2,0,0
Betis,Getafe,0,1,0,0,2,5,2,5,1,0
Espanol,Ath Madrid,3,3,0,2,16,1,2,3,0,0
Mallorca,Valencia,1,0,0,0,2,4,4,2,0,0
Osasuna,Ath Bilbao,2,0,0,0,3,6,3,3,0,0
Sevilla,Real Madrid,1,2,1,1,1,1,2,4,1,0
Almeria,Valladolid,0,0,0,0,2,4,0,4,0,0
Ath Bilbao,Elche,0,1,0,0,19,3,1,1,0,0
Ath Madrid,Sociedad,2,1,1,0,6,4,2,2,0,0
Barcelona,Mallorca,3,0,2,0,14,3,0,0,0,1
Cadiz,Celta,1,0,0,0,3,3,9,5,0,0
Getafe,Osasuna,2,1,1,1,1,1,3,1,0,0
Girona,Betis,1,2,1,0,8,5,0,1,0,0
Valencia,Espanol,2,2,1,1,10,3,0,4,0,0
Vallecano,Villarreal,2,1,0,0,4,6,3,5,0,0
Mallorca,Vallecano,3,0,0,0,2,6,0,0,0,0
Osasuna,Girona,2,1,0,0,5,2,1,5,0,0
Real Madrid,Ath Bilbao,1,1,0,0,5,6,2,2,0,0
Sociedad,Sevilla,2,1,1,0,5,2,0,1,0,0
Villarreal,Ath Madrid,2,2,1,1,12,1,3,2,0,1
Betis,Valencia,1,1,1,0,5,4,3,0,0,1
Celta,Barcelona,2,1,1,0,2,4,2,2,0,0
Elche,Cadiz,1,1,0,1,7,4,4,3,0,0
Espanol,Almeria,3,3,1,1,7,6,2,3,0,0
Valladolid,Getafe,0,0,0,0,6,1,1,3,0,0
